∀ for all 	universal quantifier	2200
⩌ closed union with serifs 	u+2a4c	2a4c
⩍ closed intersection with serifs 	u+2a4d	2a4d
⩎ double square intersection 	u+2a4e	2a4e
⩏ double square union 	u+2a4f	2a4f
⩐ closed union with serifs and smash product 	u+2a50	2a50
⩑ logical and with dot above 	u+2a51	2a51
⩒ logical or with dot above 	u+2a52	2a52
⩓ double logical and 	u+2a53	2a53
⩔ double logical or 	u+2a54	2a54
⩕ two intersecting logical and 	u+2a55	2a55
⩖ two intersecting logical or 	u+2a56	2a56
⩗ sloping large or 	u+2a57	2a57
⩘ sloping large and 	u+2a58	2a58
⩙ logical or overlapping logical and 	u+2a59	2a59
⩚ logical and with middle stem 	u+2a5a	2a5a
⩛ logical or with middle stem 	u+2a5b	2a5b
⩜ logical and with horizontal dash 	u+2a5c	2a5c
⩝ logical or with horizontal dash 	u+2a5d	2a5d
⩞ logical and with double overbar 	u+2a5e	2a5e
⩟ logical and with underbar 	u+2a5f	2a5f
⩠ logical and with double underbar 	u+2a60	2a60
⩡ small vee with underbar 	u+2a61	2a61
⩢ logical or with double overbar 	u+2a62	2a62
⩣ logical or with double underbar 	u+2a63	2a63
⩤ z notation domain antirestriction 	u+2a64	2a64
⩥ z notation range antirestriction 	u+2a65	2a65
⩦ equals sign with dot below 	u+2a66	2a66
⩧ identical with dot above 	u+2a67	2a67
⩨ triple horizontal bar with double vertical stroke 	identical and parallel to	2a68
⩩ triple horizontal bar with triple vertical stroke 	u+2a69	2a69
⩪ tilde operator with dot above 	u+2a6a	2a6a
⩫ tilde operator with rising dots 	u+2a6b	2a6b
⩬ similar minus similar 	u+2a6c	2a6c
⩭ congruent with dot above 	u+2a6d	2a6d
⩮ equals with asterisk 	u+2a6e	2a6e
⩯ almost equal to with circumflex accent 	u+2a6f	2a6f
⩰ approximately equal or equal to 	u+2a70	2a70
⩱ equals sign above plus sign 	u+2a71	2a71
⩲ plus sign above equals sign 	u+2a72	2a72
⩳ equals sign above tilde operator 	u+2a73	2a73
⩴ double colon equal 	u+2a74	2a74
⩵ two consecutive equals signs 	u+2a75	2a75
⩶ three consecutive equals signs 	u+2a76	2a76
⩷ equals sign with two dots above and two dots below 	u+2a77	2a77
⩸ equivalent with four dots above 	u+2a78	2a78
⩹ less-than with circle inside 	u+2a79	2a79
⩺ greater-than with circle inside 	u+2a7a	2a7a
⩻ less-than with question mark above 	u+2a7b	2a7b
⩼ greater-than with question mark above 	u+2a7c	2a7c
⩽ less-than or slanted equal to 	u+2a7d	2a7d
⩾ greater-than or slanted equal to 	u+2a7e	2a7e
⩿ less-than or slanted equal to with dot inside 	u+2a7f	2a7f
⪀ greater-than or slanted equal to with dot inside 	u+2a80	2a80
⪁ less-than or slanted equal to with dot above 	u+2a81	2a81
⪂ greater-than or slanted equal to with dot above 	u+2a82	2a82
⪃ less-than or slanted equal to with dot above right 	u+2a83	2a83
⪄ greater-than or slanted equal to with dot above left 	u+2a84	2a84
⪅ less-than or approximate 	u+2a85	2a85
⪆ greater-than or approximate 	u+2a86	2a86
⪇ less-than and single-line not equal to 	u+2a87	2a87
⪈ greater-than and single-line not equal to 	u+2a88	2a88
⪉ less-than and not approximate 	u+2a89	2a89
⪊ greater-than and not approximate 	u+2a8a	2a8a
⪋ less-than above double-line equal above greater-than 	u+2a8b	2a8b
⪌ greater-than above double-line equal above less-than 	u+2a8c	2a8c
⪍ less-than above similar or equal 	u+2a8d	2a8d
⪎ greater-than above similar or equal 	u+2a8e	2a8e
⪏ less-than above similar above greater-than 	u+2a8f	2a8f
⪐ greater-than above similar above less-than 	u+2a90	2a90
⪑ less-than above greater-than above double-line equal 	u+2a91	2a91
⪒ greater-than above less-than above double-line equal 	u+2a92	2a92
⪓ less-than above slanted equal above greater-than above slanted equal 	u+2a93	2a93
⪔ greater-than above slanted equal above less-than above slanted equal 	u+2a94	2a94
⪕ slanted equal to or less-than 	u+2a95	2a95
⪖ slanted equal to or greater-than 	u+2a96	2a96
⪗ slanted equal to or less-than with dot inside 	u+2a97	2a97
⪘ slanted equal to or greater-than with dot inside 	u+2a98	2a98
⪙ double-line equal to or less-than 	u+2a99	2a99
⪚ double-line equal to or greater-than 	u+2a9a	2a9a
⪛ double-line slanted equal to or less-than 	u+2a9b	2a9b
⪜ double-line slanted equal to or greater-than 	u+2a9c	2a9c
⪝ similar or less-than 	u+2a9d	2a9d
⪞ similar or greater-than 	u+2a9e	2a9e
⪟ similar above less-than above equals sign 	u+2a9f	2a9f
⪠ similar above greater-than above equals sign 	u+2aa0	2aa0
⪡ double nested less-than 	absolute continuity	2aa1
⪢ double nested greater-than 	u+2aa2	2aa2
⪣ double nested less-than with underbar 	u+2aa3	2aa3
⪤ greater-than overlapping less-than 	u+2aa4	2aa4
⪥ greater-than beside less-than 	u+2aa5	2aa5
⪦ less-than closed by curve 	u+2aa6	2aa6
⪧ greater-than closed by curve 	u+2aa7	2aa7
⪨ less-than closed by curve above slanted equal 	u+2aa8	2aa8
⪩ greater-than closed by curve above slanted equal 	u+2aa9	2aa9
⪪ smaller than 	u+2aaa	2aaa
⪫ larger than 	u+2aab	2aab
⪬ smaller than or equal to 	u+2aac	2aac
⪭ larger than or equal to 	u+2aad	2aad
⪮ equals sign with bumpy above 	u+2aae	2aae
⪯ precedes above single-line equals sign 	u+2aaf	2aaf
⪰ succeeds above single-line equals sign 	u+2ab0	2ab0
⪱ precedes above single-line not equal to 	u+2ab1	2ab1
⪲ succeeds above single-line not equal to 	u+2ab2	2ab2
⪳ precedes above equals sign 	u+2ab3	2ab3
⪴ succeeds above equals sign 	u+2ab4	2ab4
⪵ precedes above not equal to 	u+2ab5	2ab5
⪶ succeeds above not equal to 	u+2ab6	2ab6
⪷ precedes above almost equal to 	u+2ab7	2ab7
⪸ succeeds above almost equal to 	u+2ab8	2ab8
⪹ precedes above not almost equal to 	u+2ab9	2ab9
⪺ succeeds above not almost equal to 	u+2aba	2aba
⪻ double precedes 	u+2abb	2abb
⪼ double succeeds 	u+2abc	2abc
⪽ subset with dot 	u+2abd	2abd
⪾ superset with dot 	u+2abe	2abe
⪿ subset with plus sign below 	u+2abf	2abf
⫀ superset with plus sign below 	u+2ac0	2ac0
⫁ subset with multiplication sign below 	u+2ac1	2ac1
⫂ superset with multiplication sign below 	u+2ac2	2ac2
⫃ subset of or equal to with dot above 	u+2ac3	2ac3
⫄ superset of or equal to with dot above 	u+2ac4	2ac4
⫅ subset of above equals sign 	u+2ac5	2ac5
⫆ superset of above equals sign 	u+2ac6	2ac6
⫇ subset of above tilde operator 	u+2ac7	2ac7
⫈ superset of above tilde operator 	u+2ac8	2ac8
⫉ subset of above almost equal to 	u+2ac9	2ac9
⫊ superset of above almost equal to 	u+2aca	2aca
⫋ subset of above not equal to 	u+2acb	2acb
⫌ superset of above not equal to 	u+2acc	2acc
⫍ square left open box operator 	u+2acd	2acd
⫎ square right open box operator 	u+2ace	2ace
⫏ closed subset 	u+2acf	2acf
⫐ closed superset 	u+2ad0	2ad0
⫑ closed subset or equal to 	u+2ad1	2ad1
⫒ closed superset or equal to 	u+2ad2	2ad2
⫓ subset above superset 	u+2ad3	2ad3
⫔ superset above subset 	u+2ad4	2ad4
⫕ subset above subset 	u+2ad5	2ad5
⫖ superset above superset 	u+2ad6	2ad6
⫗ superset beside subset 	u+2ad7	2ad7
⫘ superset beside and joined by dash with subset 	u+2ad8	2ad8
⫙ element of opening downwards 	u+2ad9	2ad9
⫚ pitchfork with tee top 	u+2ada	2ada
⫛ transversal intersection 	u+2adb	2adb
⫝̸ forking 	not independent	2adc
⫝ nonforking 	independent	2add
⫞ short left tack 	u+2ade	2ade
⫟ short down tack 	u+2adf	2adf
⫠ short up tack 	u+2ae0	2ae0
⫡ perpendicular with s 	u+2ae1	2ae1
⫢ vertical bar triple right turnstile 	ordinarily satisfies	2ae2
⫣ double vertical bar left turnstile 	u+2ae3	2ae3
⫤ vertical bar double left turnstile 	u+2ae4	2ae4
⫥ double vertical bar double left turnstile 	u+2ae5	2ae5
⫦ long dash from left member of double vertical 	u+2ae6	2ae6
⫧ short down tack with overbar 	u+2ae7	2ae7
⫨ short up tack with underbar 	u+2ae8	2ae8
⫩ short up tack above short down tack 	u+2ae9	2ae9
⫪ double down tack 	u+2aea	2aea
⫫ double up tack 	independence	2aeb
⫬ double stroke not sign 	u+2aec	2aec
⫭ reversed double stroke not sign 	u+2aed	2aed
⫮ does not divide with reversed negation slash 	u+2aee	2aee
⫯ vertical line with circle above 	u+2aef	2aef
⫰ vertical line with circle below 	u+2af0	2af0
⫱ down tack with circle below 	necessarily satisfies	2af1
⫲ parallel with horizontal stroke 	u+2af2	2af2
⫳ parallel with tilde operator 	u+2af3	2af3
⫴ triple vertical bar binary relation 	interleave	2af4
⫵ triple vertical bar with horizontal stroke 	u+2af5	2af5
⫶ triple colon operator 	u+2af6	2af6
⫷ triple nested less-than 	u+2af7	2af7
⫸ triple nested greater-than 	u+2af8	2af8
⫹ double-line slanted less-than or equal to 	u+2af9	2af9
⫺ double-line slanted greater-than or equal to 	u+2afa	2afa
⫻ triple solidus binary relation 	u+2afb	2afb
⫼ large triple vertical bar operator 	u+2afc	2afc
⫽ double solidus operator 	u+2afd	2afd
⫾ white vertical bar 	dijkstra choice	2afe
⫿ n-ary white vertical bar 	n-ary dijkstra choice	2aff
𝐀 mathematical bold capital a 	u+1d400	1d400
𝐁 mathematical bold capital b 	u+1d401	1d401
𝐂 mathematical bold capital c 	u+1d402	1d402
𝐃 mathematical bold capital d 	u+1d403	1d403
𝐄 mathematical bold capital e 	u+1d404	1d404
𝐅 mathematical bold capital f 	u+1d405	1d405
𝐆 mathematical bold capital g 	u+1d406	1d406
𝐇 mathematical bold capital h 	u+1d407	1d407
𝐈 mathematical bold capital i 	u+1d408	1d408
𝐉 mathematical bold capital j 	u+1d409	1d409
𝐊 mathematical bold capital k 	u+1d40a	1d40a
𝐋 mathematical bold capital l 	u+1d40b	1d40b
𝐌 mathematical bold capital m 	u+1d40c	1d40c
𝐍 mathematical bold capital n 	u+1d40d	1d40d
𝐎 mathematical bold capital o 	u+1d40e	1d40e
𝐏 mathematical bold capital p 	u+1d40f	1d40f
𝐐 mathematical bold capital q 	u+1d410	1d410
𝐑 mathematical bold capital r 	u+1d411	1d411
𝐒 mathematical bold capital s 	u+1d412	1d412
𝐓 mathematical bold capital t 	u+1d413	1d413
𝐔 mathematical bold capital u 	u+1d414	1d414
𝐕 mathematical bold capital v 	u+1d415	1d415
𝐖 mathematical bold capital w 	u+1d416	1d416
𝐗 mathematical bold capital x 	u+1d417	1d417
𝐘 mathematical bold capital y 	u+1d418	1d418
𝐙 mathematical bold capital z 	u+1d419	1d419
𝐚 mathematical bold small a 	u+1d41a	1d41a
𝐛 mathematical bold small b 	u+1d41b	1d41b
𝐜 mathematical bold small c 	u+1d41c	1d41c
𝐝 mathematical bold small d 	u+1d41d	1d41d
𝐞 mathematical bold small e 	u+1d41e	1d41e
𝐟 mathematical bold small f 	u+1d41f	1d41f
𝐠 mathematical bold small g 	u+1d420	1d420
𝐡 mathematical bold small h 	u+1d421	1d421
𝐢 mathematical bold small i 	u+1d422	1d422
𝐣 mathematical bold small j 	u+1d423	1d423
𝐤 mathematical bold small k 	u+1d424	1d424
𝐥 mathematical bold small l 	u+1d425	1d425
𝐦 mathematical bold small m 	u+1d426	1d426
𝐧 mathematical bold small n 	u+1d427	1d427
𝐨 mathematical bold small o 	u+1d428	1d428
𝐩 mathematical bold small p 	u+1d429	1d429
𝐪 mathematical bold small q 	u+1d42a	1d42a
𝐫 mathematical bold small r 	u+1d42b	1d42b
𝐬 mathematical bold small s 	u+1d42c	1d42c
𝐭 mathematical bold small t 	u+1d42d	1d42d
𝐮 mathematical bold small u 	u+1d42e	1d42e
𝐯 mathematical bold small v 	u+1d42f	1d42f
𝐰 mathematical bold small w 	u+1d430	1d430
𝐱 mathematical bold small x 	u+1d431	1d431
𝐲 mathematical bold small y 	u+1d432	1d432
𝐳 mathematical bold small z 	u+1d433	1d433
𝐴 mathematical italic capital a 	u+1d434	1d434
𝐵 mathematical italic capital b 	u+1d435	1d435
𝐶 mathematical italic capital c 	u+1d436	1d436
𝐷 mathematical italic capital d 	u+1d437	1d437
𝐸 mathematical italic capital e 	u+1d438	1d438
𝐹 mathematical italic capital f 	u+1d439	1d439
𝐺 mathematical italic capital g 	u+1d43a	1d43a
𝐻 mathematical italic capital h 	u+1d43b	1d43b
𝐼 mathematical italic capital i 	u+1d43c	1d43c
𝐽 mathematical italic capital j 	u+1d43d	1d43d
𝐾 mathematical italic capital k 	u+1d43e	1d43e
𝐿 mathematical italic capital l 	u+1d43f	1d43f
𝑀 mathematical italic capital m 	u+1d440	1d440
𝑁 mathematical italic capital n 	u+1d441	1d441
𝑂 mathematical italic capital o 	u+1d442	1d442
𝑃 mathematical italic capital p 	u+1d443	1d443
𝑄 mathematical italic capital q 	u+1d444	1d444
𝑅 mathematical italic capital r 	u+1d445	1d445
𝑆 mathematical italic capital s 	u+1d446	1d446
𝑇 mathematical italic capital t 	u+1d447	1d447
𝑈 mathematical italic capital u 	u+1d448	1d448
𝑉 mathematical italic capital v 	u+1d449	1d449
𝑊 mathematical italic capital w 	u+1d44a	1d44a
𝑋 mathematical italic capital x 	u+1d44b	1d44b
𝑌 mathematical italic capital y 	u+1d44c	1d44c
𝑍 mathematical italic capital z 	u+1d44d	1d44d
𝑎 mathematical italic small a 	u+1d44e	1d44e
𝑏 mathematical italic small b 	u+1d44f	1d44f
𝑐 mathematical italic small c 	u+1d450	1d450
𝑑 mathematical italic small d 	u+1d451	1d451
𝑒 mathematical italic small e 	u+1d452	1d452
𝑓 mathematical italic small f 	u+1d453	1d453
𝑔 mathematical italic small g 	u+1d454	1d454
𝑕 defined in unicode	u+1d455	1d455
𝑖 mathematical italic small i 	u+1d456	1d456
𝑗 mathematical italic small j 	u+1d457	1d457
𝑘 mathematical italic small k 	u+1d458	1d458
𝑙 mathematical italic small l 	u+1d459	1d459
𝑚 mathematical italic small m 	u+1d45a	1d45a
𝑛 mathematical italic small n 	u+1d45b	1d45b
𝑜 mathematical italic small o 	u+1d45c	1d45c
𝑝 mathematical italic small p 	u+1d45d	1d45d
𝑞 mathematical italic small q 	u+1d45e	1d45e
𝑟 mathematical italic small r 	u+1d45f	1d45f
𝑠 mathematical italic small s 	u+1d460	1d460
𝑡 mathematical italic small t 	u+1d461	1d461
𝑢 mathematical italic small u 	u+1d462	1d462
𝑣 mathematical italic small v 	u+1d463	1d463
𝑤 mathematical italic small w 	u+1d464	1d464
𝑥 mathematical italic small x 	u+1d465	1d465
𝑦 mathematical italic small y 	u+1d466	1d466
𝑧 mathematical italic small z 	u+1d467	1d467
𝑨 mathematical bold italic capital a 	u+1d468	1d468
𝑩 mathematical bold italic capital b 	u+1d469	1d469
𝑪 mathematical bold italic capital c 	u+1d46a	1d46a
𝑫 mathematical bold italic capital d 	u+1d46b	1d46b
𝑬 mathematical bold italic capital e 	u+1d46c	1d46c
𝑭 mathematical bold italic capital f 	u+1d46d	1d46d
𝑮 mathematical bold italic capital g 	u+1d46e	1d46e
𝑯 mathematical bold italic capital h 	u+1d46f	1d46f
𝑰 mathematical bold italic capital i 	u+1d470	1d470
𝑱 mathematical bold italic capital j 	u+1d471	1d471
𝑲 mathematical bold italic capital k 	u+1d472	1d472
𝑳 mathematical bold italic capital l 	u+1d473	1d473
𝑴 mathematical bold italic capital m 	u+1d474	1d474
𝑵 mathematical bold italic capital n 	u+1d475	1d475
𝑶 mathematical bold italic capital o 	u+1d476	1d476
𝑷 mathematical bold italic capital p 	u+1d477	1d477
𝑸 mathematical bold italic capital q 	u+1d478	1d478
𝑹 mathematical bold italic capital r 	u+1d479	1d479
𝑺 mathematical bold italic capital s 	u+1d47a	1d47a
𝑻 mathematical bold italic capital t 	u+1d47b	1d47b
𝑼 mathematical bold italic capital u 	u+1d47c	1d47c
𝑽 mathematical bold italic capital v 	u+1d47d	1d47d
𝑾 mathematical bold italic capital w 	u+1d47e	1d47e
𝑿 mathematical bold italic capital x 	u+1d47f	1d47f
𝒀 mathematical bold italic capital y 	u+1d480	1d480
𝒁 mathematical bold italic capital z 	u+1d481	1d481
𝒂 mathematical bold italic small a 	u+1d482	1d482
𝒃 mathematical bold italic small b 	u+1d483	1d483
𝒄 mathematical bold italic small c 	u+1d484	1d484
𝒅 mathematical bold italic small d 	u+1d485	1d485
𝒆 mathematical bold italic small e 	u+1d486	1d486
𝒇 mathematical bold italic small f 	u+1d487	1d487
𝒈 mathematical bold italic small g 	u+1d488	1d488
𝒉 mathematical bold italic small h 	u+1d489	1d489
𝒊 mathematical bold italic small i 	u+1d48a	1d48a
𝒋 mathematical bold italic small j 	u+1d48b	1d48b
𝒌 mathematical bold italic small k 	u+1d48c	1d48c
𝒍 mathematical bold italic small l 	u+1d48d	1d48d
𝒎 mathematical bold italic small m 	u+1d48e	1d48e
𝒏 mathematical bold italic small n 	u+1d48f	1d48f
𝒐 mathematical bold italic small o 	u+1d490	1d490
𝒑 mathematical bold italic small p 	u+1d491	1d491
𝒒 mathematical bold italic small q 	u+1d492	1d492
𝒓 mathematical bold italic small r 	u+1d493	1d493
𝒔 mathematical bold italic small s 	u+1d494	1d494
𝒕 mathematical bold italic small t 	u+1d495	1d495
𝒖 mathematical bold italic small u 	u+1d496	1d496
𝒗 mathematical bold italic small v 	u+1d497	1d497
𝒘 mathematical bold italic small w 	u+1d498	1d498
𝒙 mathematical bold italic small x 	u+1d499	1d499
𝒚 mathematical bold italic small y 	u+1d49a	1d49a
𝒛 mathematical bold italic small z 	u+1d49b	1d49b
𝒜 mathematical script capital a 	u+1d49c	1d49c
𝒝 defined in unicode	u+1d49d	1d49d
𝒞 mathematical script capital c 	u+1d49e	1d49e
𝒟 mathematical script capital d 	u+1d49f	1d49f
𝒠 defined in unicode	u+1d4a0	1d4a0
𝒡 defined in unicode	u+1d4a1	1d4a1
𝒢 mathematical script capital g 	u+1d4a2	1d4a2
𝒣 defined in unicode	u+1d4a3	1d4a3
𝒤 defined in unicode	u+1d4a4	1d4a4
𝒥 mathematical script capital j 	u+1d4a5	1d4a5
𝒦 mathematical script capital k 	u+1d4a6	1d4a6
𝒧 defined in unicode	u+1d4a7	1d4a7
𝒨 defined in unicode	u+1d4a8	1d4a8
𝒩 mathematical script capital n 	u+1d4a9	1d4a9
𝒪 mathematical script capital o 	u+1d4aa	1d4aa
𝒫 mathematical script capital p 	power set	1d4ab
𝒬 mathematical script capital q 	u+1d4ac	1d4ac
𝒭 defined in unicode	u+1d4ad	1d4ad
𝒮 mathematical script capital s 	u+1d4ae	1d4ae
𝒯 mathematical script capital t 	u+1d4af	1d4af
𝒰 mathematical script capital u 	u+1d4b0	1d4b0
𝒱 mathematical script capital v 	u+1d4b1	1d4b1
𝒲 mathematical script capital w 	u+1d4b2	1d4b2
𝒳 mathematical script capital x 	u+1d4b3	1d4b3
𝒴 mathematical script capital y 	u+1d4b4	1d4b4
𝒵 mathematical script capital z 	u+1d4b5	1d4b5
𝒶 mathematical script small a 	u+1d4b6	1d4b6
𝒷 mathematical script small b 	u+1d4b7	1d4b7
𝒸 mathematical script small c 	u+1d4b8	1d4b8
𝒹 mathematical script small d 	u+1d4b9	1d4b9
𝒺 defined in unicode	u+1d4ba	1d4ba
𝒻 mathematical script small f 	u+1d4bb	1d4bb
𝒼 defined in unicode	u+1d4bc	1d4bc
𝒽 mathematical script small h 	u+1d4bd	1d4bd
𝒾 mathematical script small i 	u+1d4be	1d4be
𝒿 mathematical script small j 	u+1d4bf	1d4bf
𝓀 mathematical script small k 	u+1d4c0	1d4c0
𝓁 mathematical script small l 	u+1d4c1	1d4c1
𝓂 mathematical script small m 	u+1d4c2	1d4c2
𝓃 mathematical script small n 	u+1d4c3	1d4c3
𝓄 defined in unicode	u+1d4c4	1d4c4
𝓅 mathematical script small p 	u+1d4c5	1d4c5
𝓆 mathematical script small q 	u+1d4c6	1d4c6
𝓇 mathematical script small r 	u+1d4c7	1d4c7
𝓈 mathematical script small s 	u+1d4c8	1d4c8
𝓉 mathematical script small t 	u+1d4c9	1d4c9
𝓊 mathematical script small u 	u+1d4ca	1d4ca
𝓋 mathematical script small v 	u+1d4cb	1d4cb
𝓌 mathematical script small w 	u+1d4cc	1d4cc
𝓍 mathematical script small x 	u+1d4cd	1d4cd
𝓎 mathematical script small y 	u+1d4ce	1d4ce
𝓏 mathematical script small z 	u+1d4cf	1d4cf
𝓐 mathematical bold script capital a 	u+1d4d0	1d4d0
𝓑 mathematical bold script capital b 	u+1d4d1	1d4d1
𝓒 mathematical bold script capital c 	u+1d4d2	1d4d2
𝓓 mathematical bold script capital d 	u+1d4d3	1d4d3
𝓔 mathematical bold script capital e 	u+1d4d4	1d4d4
𝓕 mathematical bold script capital f 	u+1d4d5	1d4d5
𝓖 mathematical bold script capital g 	u+1d4d6	1d4d6
𝓗 mathematical bold script capital h 	u+1d4d7	1d4d7
𝓘 mathematical bold script capital i 	u+1d4d8	1d4d8
𝓙 mathematical bold script capital j 	u+1d4d9	1d4d9
𝓚 mathematical bold script capital k 	u+1d4da	1d4da
𝓛 mathematical bold script capital l 	u+1d4db	1d4db
𝓜 mathematical bold script capital m 	u+1d4dc	1d4dc
𝓝 mathematical bold script capital n 	u+1d4dd	1d4dd
𝓞 mathematical bold script capital o 	u+1d4de	1d4de
𝓟 mathematical bold script capital p 	u+1d4df	1d4df
𝓠 mathematical bold script capital q 	u+1d4e0	1d4e0
𝓡 mathematical bold script capital r 	u+1d4e1	1d4e1
𝓢 mathematical bold script capital s 	u+1d4e2	1d4e2
𝓣 mathematical bold script capital t 	u+1d4e3	1d4e3
𝓤 mathematical bold script capital u 	u+1d4e4	1d4e4
𝓥 mathematical bold script capital v 	u+1d4e5	1d4e5
𝓦 mathematical bold script capital w 	u+1d4e6	1d4e6
𝓧 mathematical bold script capital x 	u+1d4e7	1d4e7
𝓨 mathematical bold script capital y 	u+1d4e8	1d4e8
𝓩 mathematical bold script capital z 	u+1d4e9	1d4e9
𝓪 mathematical bold script small a 	u+1d4ea	1d4ea
𝓫 mathematical bold script small b 	u+1d4eb	1d4eb
𝓬 mathematical bold script small c 	u+1d4ec	1d4ec
𝓭 mathematical bold script small d 	u+1d4ed	1d4ed
𝓮 mathematical bold script small e 	u+1d4ee	1d4ee
𝓯 mathematical bold script small f 	u+1d4ef	1d4ef
𝓰 mathematical bold script small g 	u+1d4f0	1d4f0
𝓱 mathematical bold script small h 	u+1d4f1	1d4f1
𝓲 mathematical bold script small i 	u+1d4f2	1d4f2
𝓳 mathematical bold script small j 	u+1d4f3	1d4f3
𝓴 mathematical bold script small k 	u+1d4f4	1d4f4
𝓵 mathematical bold script small l 	u+1d4f5	1d4f5
𝓶 mathematical bold script small m 	u+1d4f6	1d4f6
𝓷 mathematical bold script small n 	u+1d4f7	1d4f7
𝓸 mathematical bold script small o 	u+1d4f8	1d4f8
𝓹 mathematical bold script small p 	u+1d4f9	1d4f9
𝓺 mathematical bold script small q 	u+1d4fa	1d4fa
𝓻 mathematical bold script small r 	u+1d4fb	1d4fb
𝓼 mathematical bold script small s 	u+1d4fc	1d4fc
𝓽 mathematical bold script small t 	u+1d4fd	1d4fd
𝓾 mathematical bold script small u 	u+1d4fe	1d4fe
𝓿 mathematical bold script small v 	u+1d4ff	1d4ff
𝔀 mathematical bold script small w 	u+1d500	1d500
𝔁 mathematical bold script small x 	u+1d501	1d501
𝔂 mathematical bold script small y 	u+1d502	1d502
𝔃 mathematical bold script small z 	u+1d503	1d503
𝔄 mathematical fraktur capital a 	u+1d504	1d504
𝔅 mathematical fraktur capital b 	u+1d505	1d505
𝔆 defined in unicode	u+1d506	1d506
𝔇 mathematical fraktur capital d 	u+1d507	1d507
𝔈 mathematical fraktur capital e 	u+1d508	1d508
𝔉 mathematical fraktur capital f 	u+1d509	1d509
𝔊 mathematical fraktur capital g 	u+1d50a	1d50a
𝔋 defined in unicode	u+1d50b	1d50b
𝔌 defined in unicode	u+1d50c	1d50c
𝔍 mathematical fraktur capital j 	u+1d50d	1d50d
𝔎 mathematical fraktur capital k 	u+1d50e	1d50e
𝔏 mathematical fraktur capital l 	u+1d50f	1d50f
𝔐 mathematical fraktur capital m 	new testament majority text	1d510
