∀ for all 	universal quantifier	2200
𝔑 mathematical fraktur capital n 	u+1d511	1d511
𝔒 mathematical fraktur capital o 	u+1d512	1d512
𝔓 mathematical fraktur capital p 	u+1d513	1d513
𝔔 mathematical fraktur capital q 	u+1d514	1d514
𝔕 defined in unicode	u+1d515	1d515
𝔖 mathematical fraktur capital s 	septuagint, greek old testament	1d516
𝔗 mathematical fraktur capital t 	u+1d517	1d517
𝔘 mathematical fraktur capital u 	u+1d518	1d518
𝔙 mathematical fraktur capital v 	u+1d519	1d519
𝔚 mathematical fraktur capital w 	u+1d51a	1d51a
𝔛 mathematical fraktur capital x 	u+1d51b	1d51b
𝔜 mathematical fraktur capital y 	u+1d51c	1d51c
𝔝 defined in unicode	u+1d51d	1d51d
𝔞 mathematical fraktur small a 	u+1d51e	1d51e
𝔟 mathematical fraktur small b 	u+1d51f	1d51f
𝔠 mathematical fraktur small c 	u+1d520	1d520
𝔡 mathematical fraktur small d 	u+1d521	1d521
𝔢 mathematical fraktur small e 	u+1d522	1d522
𝔣 mathematical fraktur small f 	u+1d523	1d523
𝔤 mathematical fraktur small g 	u+1d524	1d524
𝔥 mathematical fraktur small h 	u+1d525	1d525
𝔦 mathematical fraktur small i 	u+1d526	1d526
𝔧 mathematical fraktur small j 	u+1d527	1d527
𝔨 mathematical fraktur small k 	u+1d528	1d528
𝔩 mathematical fraktur small l 	u+1d529	1d529
𝔪 mathematical fraktur small m 	u+1d52a	1d52a
𝔫 mathematical fraktur small n 	u+1d52b	1d52b
𝔬 mathematical fraktur small o 	u+1d52c	1d52c
𝔭 mathematical fraktur small p 	u+1d52d	1d52d
𝔮 mathematical fraktur small q 	u+1d52e	1d52e
𝔯 mathematical fraktur small r 	u+1d52f	1d52f
𝔰 mathematical fraktur small s 	u+1d530	1d530
𝔱 mathematical fraktur small t 	u+1d531	1d531
𝔲 mathematical fraktur small u 	u+1d532	1d532
𝔳 mathematical fraktur small v 	u+1d533	1d533
𝔴 mathematical fraktur small w 	u+1d534	1d534
𝔵 mathematical fraktur small x 	u+1d535	1d535
𝔶 mathematical fraktur small y 	u+1d536	1d536
𝔷 mathematical fraktur small z 	u+1d537	1d537
𝔸 mathematical double-struck capital a 	u+1d538	1d538
𝔹 mathematical double-struck capital b 	u+1d539	1d539
𝔺 defined in unicode	u+1d53a	1d53a
𝔻 mathematical double-struck capital d 	u+1d53b	1d53b
𝔼 mathematical double-struck capital e 	u+1d53c	1d53c
𝔽 mathematical double-struck capital f 	u+1d53d	1d53d
𝔾 mathematical double-struck capital g 	u+1d53e	1d53e
𝔿 defined in unicode	u+1d53f	1d53f
𝕀 mathematical double-struck capital i 	u+1d540	1d540
𝕁 mathematical double-struck capital j 	u+1d541	1d541
𝕂 mathematical double-struck capital k 	u+1d542	1d542
𝕃 mathematical double-struck capital l 	u+1d543	1d543
𝕄 mathematical double-struck capital m 	u+1d544	1d544
𝕅 defined in unicode	u+1d545	1d545
𝕆 mathematical double-struck capital o 	u+1d546	1d546
𝕇 defined in unicode	u+1d547	1d547
𝕈 defined in unicode	u+1d548	1d548
𝕉 defined in unicode	u+1d549	1d549
𝕊 mathematical double-struck capital s 	u+1d54a	1d54a
𝕋 mathematical double-struck capital t 	u+1d54b	1d54b
𝕌 mathematical double-struck capital u 	u+1d54c	1d54c
𝕍 mathematical double-struck capital v 	u+1d54d	1d54d
𝕎 mathematical double-struck capital w 	u+1d54e	1d54e
𝕏 mathematical double-struck capital x 	u+1d54f	1d54f
𝕐 mathematical double-struck capital y 	u+1d550	1d550
𝕑 defined in unicode	u+1d551	1d551
𝕒 mathematical double-struck small a 	u+1d552	1d552
𝕓 mathematical double-struck small b 	u+1d553	1d553
𝕔 mathematical double-struck small c 	u+1d554	1d554
𝕕 mathematical double-struck small d 	u+1d555	1d555
𝕖 mathematical double-struck small e 	u+1d556	1d556
𝕗 mathematical double-struck small f 	u+1d557	1d557
𝕘 mathematical double-struck small g 	u+1d558	1d558
𝕙 mathematical double-struck small h 	u+1d559	1d559
𝕚 mathematical double-struck small i 	u+1d55a	1d55a
𝕛 mathematical double-struck small j 	u+1d55b	1d55b
𝕜 mathematical double-struck small k 	u+1d55c	1d55c
𝕝 mathematical double-struck small l 	u+1d55d	1d55d
𝕞 mathematical double-struck small m 	u+1d55e	1d55e
𝕟 mathematical double-struck small n 	u+1d55f	1d55f
𝕠 mathematical double-struck small o 	u+1d560	1d560
𝕡 mathematical double-struck small p 	u+1d561	1d561
𝕢 mathematical double-struck small q 	u+1d562	1d562
𝕣 mathematical double-struck small r 	u+1d563	1d563
𝕤 mathematical double-struck small s 	u+1d564	1d564
𝕥 mathematical double-struck small t 	u+1d565	1d565
𝕦 mathematical double-struck small u 	u+1d566	1d566
𝕧 mathematical double-struck small v 	u+1d567	1d567
𝕨 mathematical double-struck small w 	u+1d568	1d568
𝕩 mathematical double-struck small x 	u+1d569	1d569
𝕪 mathematical double-struck small y 	u+1d56a	1d56a
𝕫 mathematical double-struck small z 	u+1d56b	1d56b
𝕬 mathematical bold fraktur capital a 	u+1d56c	1d56c
𝕭 mathematical bold fraktur capital b 	u+1d56d	1d56d
𝕮 mathematical bold fraktur capital c 	u+1d56e	1d56e
𝕯 mathematical bold fraktur capital d 	u+1d56f	1d56f
𝕰 mathematical bold fraktur capital e 	u+1d570	1d570
𝕱 mathematical bold fraktur capital f 	u+1d571	1d571
𝕲 mathematical bold fraktur capital g 	u+1d572	1d572
𝕳 mathematical bold fraktur capital h 	u+1d573	1d573
𝕴 mathematical bold fraktur capital i 	u+1d574	1d574
𝕵 mathematical bold fraktur capital j 	u+1d575	1d575
𝕶 mathematical bold fraktur capital k 	u+1d576	1d576
𝕷 mathematical bold fraktur capital l 	u+1d577	1d577
𝕸 mathematical bold fraktur capital m 	u+1d578	1d578
𝕹 mathematical bold fraktur capital n 	u+1d579	1d579
𝕺 mathematical bold fraktur capital o 	u+1d57a	1d57a
𝕻 mathematical bold fraktur capital p 	u+1d57b	1d57b
𝕼 mathematical bold fraktur capital q 	u+1d57c	1d57c
𝕽 mathematical bold fraktur capital r 	u+1d57d	1d57d
𝕾 mathematical bold fraktur capital s 	u+1d57e	1d57e
𝕿 mathematical bold fraktur capital t 	u+1d57f	1d57f
𝖀 mathematical bold fraktur capital u 	u+1d580	1d580
𝖁 mathematical bold fraktur capital v 	u+1d581	1d581
𝖂 mathematical bold fraktur capital w 	u+1d582	1d582
𝖃 mathematical bold fraktur capital x 	u+1d583	1d583
𝖄 mathematical bold fraktur capital y 	u+1d584	1d584
𝖅 mathematical bold fraktur capital z 	u+1d585	1d585
𝖆 mathematical bold fraktur small a 	u+1d586	1d586
𝖇 mathematical bold fraktur small b 	u+1d587	1d587
𝖈 mathematical bold fraktur small c 	u+1d588	1d588
𝖉 mathematical bold fraktur small d 	u+1d589	1d589
𝖊 mathematical bold fraktur small e 	u+1d58a	1d58a
𝖋 mathematical bold fraktur small f 	u+1d58b	1d58b
𝖌 mathematical bold fraktur small g 	u+1d58c	1d58c
𝖍 mathematical bold fraktur small h 	u+1d58d	1d58d
𝖎 mathematical bold fraktur small i 	u+1d58e	1d58e
𝖏 mathematical bold fraktur small j 	u+1d58f	1d58f
𝖐 mathematical bold fraktur small k 	u+1d590	1d590
𝖑 mathematical bold fraktur small l 	u+1d591	1d591
𝖒 mathematical bold fraktur small m 	u+1d592	1d592
𝖓 mathematical bold fraktur small n 	u+1d593	1d593
𝖔 mathematical bold fraktur small o 	u+1d594	1d594
𝖕 mathematical bold fraktur small p 	u+1d595	1d595
𝖖 mathematical bold fraktur small q 	u+1d596	1d596
𝖗 mathematical bold fraktur small r 	u+1d597	1d597
𝖘 mathematical bold fraktur small s 	u+1d598	1d598
𝖙 mathematical bold fraktur small t 	u+1d599	1d599
𝖚 mathematical bold fraktur small u 	u+1d59a	1d59a
𝖛 mathematical bold fraktur small v 	u+1d59b	1d59b
𝖜 mathematical bold fraktur small w 	u+1d59c	1d59c
𝖝 mathematical bold fraktur small x 	u+1d59d	1d59d
𝖞 mathematical bold fraktur small y 	u+1d59e	1d59e
𝖟 mathematical bold fraktur small z 	u+1d59f	1d59f
𝖠 mathematical sans-serif capital a 	u+1d5a0	1d5a0
𝖡 mathematical sans-serif capital b 	u+1d5a1	1d5a1
𝖢 mathematical sans-serif capital c 	u+1d5a2	1d5a2
𝖣 mathematical sans-serif capital d 	u+1d5a3	1d5a3
𝖤 mathematical sans-serif capital e 	u+1d5a4	1d5a4
𝖥 mathematical sans-serif capital f 	u+1d5a5	1d5a5
𝖦 mathematical sans-serif capital g 	u+1d5a6	1d5a6
𝖧 mathematical sans-serif capital h 	u+1d5a7	1d5a7
𝖨 mathematical sans-serif capital i 	u+1d5a8	1d5a8
𝖩 mathematical sans-serif capital j 	u+1d5a9	1d5a9
𝖪 mathematical sans-serif capital k 	u+1d5aa	1d5aa
𝖫 mathematical sans-serif capital l 	u+1d5ab	1d5ab
𝖬 mathematical sans-serif capital m 	u+1d5ac	1d5ac
𝖭 mathematical sans-serif capital n 	u+1d5ad	1d5ad
𝖮 mathematical sans-serif capital o 	u+1d5ae	1d5ae
𝖯 mathematical sans-serif capital p 	u+1d5af	1d5af
𝖰 mathematical sans-serif capital q 	u+1d5b0	1d5b0
𝖱 mathematical sans-serif capital r 	u+1d5b1	1d5b1
𝖲 mathematical sans-serif capital s 	u+1d5b2	1d5b2
𝖳 mathematical sans-serif capital t 	u+1d5b3	1d5b3
𝖴 mathematical sans-serif capital u 	u+1d5b4	1d5b4
𝖵 mathematical sans-serif capital v 	u+1d5b5	1d5b5
𝖶 mathematical sans-serif capital w 	u+1d5b6	1d5b6
𝖷 mathematical sans-serif capital x 	u+1d5b7	1d5b7
𝖸 mathematical sans-serif capital y 	u+1d5b8	1d5b8
𝖹 mathematical sans-serif capital z 	u+1d5b9	1d5b9
𝖺 mathematical sans-serif small a 	u+1d5ba	1d5ba
𝖻 mathematical sans-serif small b 	u+1d5bb	1d5bb
𝖼 mathematical sans-serif small c 	u+1d5bc	1d5bc
𝖽 mathematical sans-serif small d 	u+1d5bd	1d5bd
𝖾 mathematical sans-serif small e 	u+1d5be	1d5be
𝖿 mathematical sans-serif small f 	u+1d5bf	1d5bf
𝗀 mathematical sans-serif small g 	u+1d5c0	1d5c0
𝗁 mathematical sans-serif small h 	u+1d5c1	1d5c1
𝗂 mathematical sans-serif small i 	u+1d5c2	1d5c2
𝗃 mathematical sans-serif small j 	u+1d5c3	1d5c3
𝗄 mathematical sans-serif small k 	u+1d5c4	1d5c4
𝗅 mathematical sans-serif small l 	u+1d5c5	1d5c5
𝗆 mathematical sans-serif small m 	u+1d5c6	1d5c6
𝗇 mathematical sans-serif small n 	u+1d5c7	1d5c7
𝗈 mathematical sans-serif small o 	u+1d5c8	1d5c8
𝗉 mathematical sans-serif small p 	u+1d5c9	1d5c9
𝗊 mathematical sans-serif small q 	u+1d5ca	1d5ca
𝗋 mathematical sans-serif small r 	u+1d5cb	1d5cb
𝗌 mathematical sans-serif small s 	u+1d5cc	1d5cc
𝗍 mathematical sans-serif small t 	u+1d5cd	1d5cd
𝗎 mathematical sans-serif small u 	u+1d5ce	1d5ce
𝗏 mathematical sans-serif small v 	u+1d5cf	1d5cf
𝗐 mathematical sans-serif small w 	u+1d5d0	1d5d0
𝗑 mathematical sans-serif small x 	u+1d5d1	1d5d1
𝗒 mathematical sans-serif small y 	u+1d5d2	1d5d2
𝗓 mathematical sans-serif small z 	u+1d5d3	1d5d3
𝗔 mathematical sans-serif bold capital a 	u+1d5d4	1d5d4
𝗕 mathematical sans-serif bold capital b 	u+1d5d5	1d5d5
𝗖 mathematical sans-serif bold capital c 	u+1d5d6	1d5d6
𝗗 mathematical sans-serif bold capital d 	u+1d5d7	1d5d7
𝗘 mathematical sans-serif bold capital e 	u+1d5d8	1d5d8
𝗙 mathematical sans-serif bold capital f 	u+1d5d9	1d5d9
𝗚 mathematical sans-serif bold capital g 	u+1d5da	1d5da
𝗛 mathematical sans-serif bold capital h 	u+1d5db	1d5db
𝗜 mathematical sans-serif bold capital i 	u+1d5dc	1d5dc
𝗝 mathematical sans-serif bold capital j 	u+1d5dd	1d5dd
𝗞 mathematical sans-serif bold capital k 	u+1d5de	1d5de
𝗟 mathematical sans-serif bold capital l 	u+1d5df	1d5df
𝗠 mathematical sans-serif bold capital m 	u+1d5e0	1d5e0
𝗡 mathematical sans-serif bold capital n 	u+1d5e1	1d5e1
𝗢 mathematical sans-serif bold capital o 	u+1d5e2	1d5e2
𝗣 mathematical sans-serif bold capital p 	u+1d5e3	1d5e3
𝗤 mathematical sans-serif bold capital q 	u+1d5e4	1d5e4
𝗥 mathematical sans-serif bold capital r 	u+1d5e5	1d5e5
𝗦 mathematical sans-serif bold capital s 	u+1d5e6	1d5e6
𝗧 mathematical sans-serif bold capital t 	u+1d5e7	1d5e7
𝗨 mathematical sans-serif bold capital u 	u+1d5e8	1d5e8
𝗩 mathematical sans-serif bold capital v 	u+1d5e9	1d5e9
𝗪 mathematical sans-serif bold capital w 	u+1d5ea	1d5ea
𝗫 mathematical sans-serif bold capital x 	u+1d5eb	1d5eb
𝗬 mathematical sans-serif bold capital y 	u+1d5ec	1d5ec
𝗭 mathematical sans-serif bold capital z 	u+1d5ed	1d5ed
𝗮 mathematical sans-serif bold small a 	u+1d5ee	1d5ee
𝗯 mathematical sans-serif bold small b 	u+1d5ef	1d5ef
𝗰 mathematical sans-serif bold small c 	u+1d5f0	1d5f0
𝗱 mathematical sans-serif bold small d 	u+1d5f1	1d5f1
𝗲 mathematical sans-serif bold small e 	u+1d5f2	1d5f2
𝗳 mathematical sans-serif bold small f 	u+1d5f3	1d5f3
𝗴 mathematical sans-serif bold small g 	u+1d5f4	1d5f4
𝗵 mathematical sans-serif bold small h 	u+1d5f5	1d5f5
𝗶 mathematical sans-serif bold small i 	u+1d5f6	1d5f6
𝗷 mathematical sans-serif bold small j 	u+1d5f7	1d5f7
𝗸 mathematical sans-serif bold small k 	u+1d5f8	1d5f8
𝗹 mathematical sans-serif bold small l 	u+1d5f9	1d5f9
𝗺 mathematical sans-serif bold small m 	u+1d5fa	1d5fa
𝗻 mathematical sans-serif bold small n 	u+1d5fb	1d5fb
𝗼 mathematical sans-serif bold small o 	u+1d5fc	1d5fc
𝗽 mathematical sans-serif bold small p 	u+1d5fd	1d5fd
𝗾 mathematical sans-serif bold small q 	u+1d5fe	1d5fe
𝗿 mathematical sans-serif bold small r 	u+1d5ff	1d5ff
𝘀 mathematical sans-serif bold small s 	u+1d600	1d600
𝘁 mathematical sans-serif bold small t 	u+1d601	1d601
𝘂 mathematical sans-serif bold small u 	u+1d602	1d602
𝘃 mathematical sans-serif bold small v 	u+1d603	1d603
𝘄 mathematical sans-serif bold small w 	u+1d604	1d604
𝘅 mathematical sans-serif bold small x 	u+1d605	1d605
𝘆 mathematical sans-serif bold small y 	u+1d606	1d606
𝘇 mathematical sans-serif bold small z 	u+1d607	1d607
𝘈 mathematical sans-serif italic capital a 	u+1d608	1d608
𝘉 mathematical sans-serif italic capital b 	u+1d609	1d609
𝘊 mathematical sans-serif italic capital c 	u+1d60a	1d60a
𝘋 mathematical sans-serif italic capital d 	u+1d60b	1d60b
𝘌 mathematical sans-serif italic capital e 	u+1d60c	1d60c
𝘍 mathematical sans-serif italic capital f 	u+1d60d	1d60d
𝘎 mathematical sans-serif italic capital g 	u+1d60e	1d60e
𝘏 mathematical sans-serif italic capital h 	u+1d60f	1d60f
𝘐 mathematical sans-serif italic capital i 	u+1d610	1d610
𝘑 mathematical sans-serif italic capital j 	u+1d611	1d611
𝘒 mathematical sans-serif italic capital k 	u+1d612	1d612
𝘓 mathematical sans-serif italic capital l 	u+1d613	1d613
𝘔 mathematical sans-serif italic capital m 	u+1d614	1d614
𝘕 mathematical sans-serif italic capital n 	u+1d615	1d615
𝘖 mathematical sans-serif italic capital o 	u+1d616	1d616
𝘗 mathematical sans-serif italic capital p 	u+1d617	1d617
𝘘 mathematical sans-serif italic capital q 	u+1d618	1d618
𝘙 mathematical sans-serif italic capital r 	u+1d619	1d619
𝘚 mathematical sans-serif italic capital s 	u+1d61a	1d61a
𝘛 mathematical sans-serif italic capital t 	u+1d61b	1d61b
𝘜 mathematical sans-serif italic capital u 	u+1d61c	1d61c
𝘝 mathematical sans-serif italic capital v 	u+1d61d	1d61d
𝘞 mathematical sans-serif italic capital w 	u+1d61e	1d61e
𝘟 mathematical sans-serif italic capital x 	u+1d61f	1d61f
𝘠 mathematical sans-serif italic capital y 	u+1d620	1d620
𝘡 mathematical sans-serif italic capital z 	u+1d621	1d621
𝘢 mathematical sans-serif italic small a 	u+1d622	1d622
𝘣 mathematical sans-serif italic small b 	u+1d623	1d623
𝘤 mathematical sans-serif italic small c 	u+1d624	1d624
𝘥 mathematical sans-serif italic small d 	u+1d625	1d625
𝘦 mathematical sans-serif italic small e 	u+1d626	1d626
𝘧 mathematical sans-serif italic small f 	u+1d627	1d627
𝘨 mathematical sans-serif italic small g 	u+1d628	1d628
𝘩 mathematical sans-serif italic small h 	u+1d629	1d629
𝘪 mathematical sans-serif italic small i 	u+1d62a	1d62a
𝘫 mathematical sans-serif italic small j 	u+1d62b	1d62b
𝘬 mathematical sans-serif italic small k 	u+1d62c	1d62c
𝘭 mathematical sans-serif italic small l 	u+1d62d	1d62d
𝘮 mathematical sans-serif italic small m 	u+1d62e	1d62e
𝘯 mathematical sans-serif italic small n 	u+1d62f	1d62f
𝘰 mathematical sans-serif italic small o 	u+1d630	1d630
𝘱 mathematical sans-serif italic small p 	u+1d631	1d631
𝘲 mathematical sans-serif italic small q 	u+1d632	1d632
𝘳 mathematical sans-serif italic small r 	u+1d633	1d633
𝘴 mathematical sans-serif italic small s 	u+1d634	1d634
𝘵 mathematical sans-serif italic small t 	u+1d635	1d635
𝘶 mathematical sans-serif italic small u 	u+1d636	1d636
𝘷 mathematical sans-serif italic small v 	u+1d637	1d637
𝘸 mathematical sans-serif italic small w 	u+1d638	1d638
𝘹 mathematical sans-serif italic small x 	u+1d639	1d639
𝘺 mathematical sans-serif italic small y 	u+1d63a	1d63a
𝘻 mathematical sans-serif italic small z 	u+1d63b	1d63b
𝘼 mathematical sans-serif bold italic capital a 	u+1d63c	1d63c
𝘽 mathematical sans-serif bold italic capital b 	u+1d63d	1d63d
𝘾 mathematical sans-serif bold italic capital c 	u+1d63e	1d63e
𝘿 mathematical sans-serif bold italic capital d 	u+1d63f	1d63f
𝙀 mathematical sans-serif bold italic capital e 	u+1d640	1d640
𝙁 mathematical sans-serif bold italic capital f 	u+1d641	1d641
𝙂 mathematical sans-serif bold italic capital g 	u+1d642	1d642
𝙃 mathematical sans-serif bold italic capital h 	u+1d643	1d643
𝙄 mathematical sans-serif bold italic capital i 	u+1d644	1d644
𝙅 mathematical sans-serif bold italic capital j 	u+1d645	1d645
𝙆 mathematical sans-serif bold italic capital k 	u+1d646	1d646
𝙇 mathematical sans-serif bold italic capital l 	u+1d647	1d647
𝙈 mathematical sans-serif bold italic capital m 	u+1d648	1d648
𝙉 mathematical sans-serif bold italic capital n 	u+1d649	1d649
𝙊 mathematical sans-serif bold italic capital o 	u+1d64a	1d64a
𝙋 mathematical sans-serif bold italic capital p 	u+1d64b	1d64b
𝙌 mathematical sans-serif bold italic capital q 	u+1d64c	1d64c
𝙍 mathematical sans-serif bold italic capital r 	u+1d64d	1d64d
𝙎 mathematical sans-serif bold italic capital s 	u+1d64e	1d64e
𝙏 mathematical sans-serif bold italic capital t 	u+1d64f	1d64f
𝙐 mathematical sans-serif bold italic capital u 	u+1d650	1d650
𝙑 mathematical sans-serif bold italic capital v 	u+1d651	1d651
𝙒 mathematical sans-serif bold italic capital w 	u+1d652	1d652
𝙓 mathematical sans-serif bold italic capital x 	u+1d653	1d653
𝙔 mathematical sans-serif bold italic capital y 	u+1d654	1d654
𝙕 mathematical sans-serif bold italic capital z 	u+1d655	1d655
𝙖 mathematical sans-serif bold italic small a 	u+1d656	1d656
𝙗 mathematical sans-serif bold italic small b 	u+1d657	1d657
𝙘 mathematical sans-serif bold italic small c 	u+1d658	1d658
𝙙 mathematical sans-serif bold italic small d 	u+1d659	1d659
𝙚 mathematical sans-serif bold italic small e 	u+1d65a	1d65a
𝙛 mathematical sans-serif bold italic small f 	u+1d65b	1d65b
𝙜 mathematical sans-serif bold italic small g 	u+1d65c	1d65c
𝙝 mathematical sans-serif bold italic small h 	u+1d65d	1d65d
𝙞 mathematical sans-serif bold italic small i 	u+1d65e	1d65e
𝙟 mathematical sans-serif bold italic small j 	u+1d65f	1d65f
𝙠 mathematical sans-serif bold italic small k 	u+1d660	1d660
𝙡 mathematical sans-serif bold italic small l 	u+1d661	1d661
𝙢 mathematical sans-serif bold italic small m 	u+1d662	1d662
𝙣 mathematical sans-serif bold italic small n 	u+1d663	1d663
𝙤 mathematical sans-serif bold italic small o 	u+1d664	1d664
𝙥 mathematical sans-serif bold italic small p 	u+1d665	1d665
𝙦 mathematical sans-serif bold italic small q 	u+1d666	1d666
𝙧 mathematical sans-serif bold italic small r 	u+1d667	1d667
𝙨 mathematical sans-serif bold italic small s 	u+1d668	1d668
𝙩 mathematical sans-serif bold italic small t 	u+1d669	1d669
𝙪 mathematical sans-serif bold italic small u 	u+1d66a	1d66a
𝙫 mathematical sans-serif bold italic small v 	u+1d66b	1d66b
𝙬 mathematical sans-serif bold italic small w 	u+1d66c	1d66c
𝙭 mathematical sans-serif bold italic small x 	u+1d66d	1d66d
𝙮 mathematical sans-serif bold italic small y 	u+1d66e	1d66e
𝙯 mathematical sans-serif bold italic small z 	u+1d66f	1d66f
𝙰 mathematical monospace capital a 	u+1d670	1d670
𝙱 mathematical monospace capital b 	u+1d671	1d671
𝙲 mathematical monospace capital c 	u+1d672	1d672
𝙳 mathematical monospace capital d 	u+1d673	1d673
𝙴 mathematical monospace capital e 	u+1d674	1d674
𝙵 mathematical monospace capital f 	u+1d675	1d675
𝙶 mathematical monospace capital g 	u+1d676	1d676
𝙷 mathematical monospace capital h 	u+1d677	1d677
𝙸 mathematical monospace capital i 	u+1d678	1d678
𝙹 mathematical monospace capital j 	u+1d679	1d679
𝙺 mathematical monospace capital k 	u+1d67a	1d67a
𝙻 mathematical monospace capital l 	u+1d67b	1d67b
𝙼 mathematical monospace capital m 	u+1d67c	1d67c
𝙽 mathematical monospace capital n 	u+1d67d	1d67d
𝙾 mathematical monospace capital o 	u+1d67e	1d67e
𝙿 mathematical monospace capital p 	u+1d67f	1d67f
𝚀 mathematical monospace capital q 	u+1d680	1d680
𝚁 mathematical monospace capital r 	u+1d681	1d681
𝚂 mathematical monospace capital s 	u+1d682	1d682
𝚃 mathematical monospace capital t 	u+1d683	1d683
𝚄 mathematical monospace capital u 	u+1d684	1d684
𝚅 mathematical monospace capital v 	u+1d685	1d685
𝚆 mathematical monospace capital w 	u+1d686	1d686
𝚇 mathematical monospace capital x 	u+1d687	1d687
𝚈 mathematical monospace capital y 	u+1d688	1d688
𝚉 mathematical monospace capital z 	u+1d689	1d689
𝚊 mathematical monospace small a 	u+1d68a	1d68a
𝚋 mathematical monospace small b 	u+1d68b	1d68b
𝚌 mathematical monospace small c 	u+1d68c	1d68c
𝚍 mathematical monospace small d 	u+1d68d	1d68d
𝚎 mathematical monospace small e 	u+1d68e	1d68e
𝚏 mathematical monospace small f 	u+1d68f	1d68f
𝚐 mathematical monospace small g 	u+1d690	1d690
𝚑 mathematical monospace small h 	u+1d691	1d691
𝚒 mathematical monospace small i 	u+1d692	1d692
𝚓 mathematical monospace small j 	u+1d693	1d693
𝚔 mathematical monospace small k 	u+1d694	1d694
𝚕 mathematical monospace small l 	u+1d695	1d695
𝚖 mathematical monospace small m 	u+1d696	1d696
𝚗 mathematical monospace small n 	u+1d697	1d697
𝚘 mathematical monospace small o 	u+1d698	1d698
𝚙 mathematical monospace small p 	u+1d699	1d699
𝚚 mathematical monospace small q 	u+1d69a	1d69a
𝚛 mathematical monospace small r 	u+1d69b	1d69b
𝚜 mathematical monospace small s 	u+1d69c	1d69c
𝚝 mathematical monospace small t 	u+1d69d	1d69d
𝚞 mathematical monospace small u 	u+1d69e	1d69e
𝚟 mathematical monospace small v 	u+1d69f	1d69f
𝚠 mathematical monospace small w 	u+1d6a0	1d6a0
𝚡 mathematical monospace small x 	u+1d6a1	1d6a1
𝚢 mathematical monospace small y 	u+1d6a2	1d6a2
𝚣 mathematical monospace small z 	u+1d6a3	1d6a3
𝚤 mathematical italic small dotless i 	\imath	1d6a4
