∀ for all 	universal quantifier	2200
𝚥 mathematical italic small dotless j 	\jmath	1d6a5
𝚦 defined in unicode	u+1d6a6	1d6a6
𝚧 defined in unicode	u+1d6a7	1d6a7
𝚨 mathematical bold capital alpha 	u+1d6a8	1d6a8
𝚩 mathematical bold capital beta 	u+1d6a9	1d6a9
𝚪 mathematical bold capital gamma 	u+1d6aa	1d6aa
𝚫 mathematical bold capital delta 	u+1d6ab	1d6ab
𝚬 mathematical bold capital epsilon 	u+1d6ac	1d6ac
𝚭 mathematical bold capital zeta 	u+1d6ad	1d6ad
𝚮 mathematical bold capital eta 	u+1d6ae	1d6ae
𝚯 mathematical bold capital theta 	u+1d6af	1d6af
𝚰 mathematical bold capital iota 	u+1d6b0	1d6b0
𝚱 mathematical bold capital kappa 	u+1d6b1	1d6b1
𝚲 mathematical bold capital lamda 	u+1d6b2	1d6b2
𝚳 mathematical bold capital mu 	u+1d6b3	1d6b3
𝚴 mathematical bold capital nu 	u+1d6b4	1d6b4
𝚵 mathematical bold capital xi 	u+1d6b5	1d6b5
𝚶 mathematical bold capital omicron 	u+1d6b6	1d6b6
𝚷 mathematical bold capital pi 	u+1d6b7	1d6b7
𝚸 mathematical bold capital rho 	u+1d6b8	1d6b8
𝚹 mathematical bold capital theta symbol 	u+1d6b9	1d6b9
𝚺 mathematical bold capital sigma 	u+1d6ba	1d6ba
𝚻 mathematical bold capital tau 	u+1d6bb	1d6bb
𝚼 mathematical bold capital upsilon 	u+1d6bc	1d6bc
𝚽 mathematical bold capital phi 	u+1d6bd	1d6bd
𝚾 mathematical bold capital chi 	u+1d6be	1d6be
𝚿 mathematical bold capital psi 	u+1d6bf	1d6bf
𝛀 mathematical bold capital omega 	u+1d6c0	1d6c0
𝛁 mathematical bold nabla 	u+1d6c1	1d6c1
𝛂 mathematical bold small alpha 	u+1d6c2	1d6c2
𝛃 mathematical bold small beta 	u+1d6c3	1d6c3
𝛄 mathematical bold small gamma 	u+1d6c4	1d6c4
𝛅 mathematical bold small delta 	u+1d6c5	1d6c5
𝛆 mathematical bold small epsilon 	u+1d6c6	1d6c6
𝛇 mathematical bold small zeta 	u+1d6c7	1d6c7
𝛈 mathematical bold small eta 	u+1d6c8	1d6c8
𝛉 mathematical bold small theta 	u+1d6c9	1d6c9
𝛊 mathematical bold small iota 	u+1d6ca	1d6ca
𝛋 mathematical bold small kappa 	u+1d6cb	1d6cb
𝛌 mathematical bold small lamda 	u+1d6cc	1d6cc
𝛍 mathematical bold small mu 	u+1d6cd	1d6cd
𝛎 mathematical bold small nu 	u+1d6ce	1d6ce
𝛏 mathematical bold small xi 	u+1d6cf	1d6cf
𝛐 mathematical bold small omicron 	u+1d6d0	1d6d0
𝛑 mathematical bold small pi 	u+1d6d1	1d6d1
𝛒 mathematical bold small rho 	u+1d6d2	1d6d2
𝛓 mathematical bold small final sigma 	u+1d6d3	1d6d3
𝛔 mathematical bold small sigma 	u+1d6d4	1d6d4
𝛕 mathematical bold small tau 	u+1d6d5	1d6d5
𝛖 mathematical bold small upsilon 	u+1d6d6	1d6d6
𝛗 mathematical bold small phi 	u+1d6d7	1d6d7
𝛘 mathematical bold small chi 	u+1d6d8	1d6d8
𝛙 mathematical bold small psi 	u+1d6d9	1d6d9
𝛚 mathematical bold small omega 	u+1d6da	1d6da
𝛛 mathematical bold partial differential 	u+1d6db	1d6db
𝛜 mathematical bold epsilon symbol 	u+1d6dc	1d6dc
𝛝 mathematical bold theta symbol 	u+1d6dd	1d6dd
𝛞 mathematical bold kappa symbol 	u+1d6de	1d6de
𝛟 mathematical bold phi symbol 	u+1d6df	1d6df
𝛠 mathematical bold rho symbol 	u+1d6e0	1d6e0
𝛡 mathematical bold pi symbol 	u+1d6e1	1d6e1
𝛢 mathematical italic capital alpha 	u+1d6e2	1d6e2
𝛣 mathematical italic capital beta 	u+1d6e3	1d6e3
𝛤 mathematical italic capital gamma 	u+1d6e4	1d6e4
𝛥 mathematical italic capital delta 	u+1d6e5	1d6e5
𝛦 mathematical italic capital epsilon 	u+1d6e6	1d6e6
𝛧 mathematical italic capital zeta 	u+1d6e7	1d6e7
𝛨 mathematical italic capital eta 	u+1d6e8	1d6e8
𝛩 mathematical italic capital theta 	u+1d6e9	1d6e9
𝛪 mathematical italic capital iota 	u+1d6ea	1d6ea
𝛫 mathematical italic capital kappa 	u+1d6eb	1d6eb
𝛬 mathematical italic capital lamda 	u+1d6ec	1d6ec
𝛭 mathematical italic capital mu 	u+1d6ed	1d6ed
𝛮 mathematical italic capital nu 	u+1d6ee	1d6ee
𝛯 mathematical italic capital xi 	u+1d6ef	1d6ef
𝛰 mathematical italic capital omicron 	u+1d6f0	1d6f0
𝛱 mathematical italic capital pi 	u+1d6f1	1d6f1
𝛲 mathematical italic capital rho 	u+1d6f2	1d6f2
𝛳 mathematical italic capital theta symbol 	u+1d6f3	1d6f3
𝛴 mathematical italic capital sigma 	u+1d6f4	1d6f4
𝛵 mathematical italic capital tau 	u+1d6f5	1d6f5
𝛶 mathematical italic capital upsilon 	u+1d6f6	1d6f6
𝛷 mathematical italic capital phi 	u+1d6f7	1d6f7
𝛸 mathematical italic capital chi 	u+1d6f8	1d6f8
𝛹 mathematical italic capital psi 	u+1d6f9	1d6f9
𝛺 mathematical italic capital omega 	u+1d6fa	1d6fa
𝛻 mathematical italic nabla 	u+1d6fb	1d6fb
𝛼 mathematical italic small alpha 	u+1d6fc	1d6fc
𝛽 mathematical italic small beta 	u+1d6fd	1d6fd
𝛾 mathematical italic small gamma 	u+1d6fe	1d6fe
𝛿 mathematical italic small delta 	u+1d6ff	1d6ff
𝜀 mathematical italic small epsilon 	u+1d700	1d700
𝜁 mathematical italic small zeta 	u+1d701	1d701
𝜂 mathematical italic small eta 	u+1d702	1d702
𝜃 mathematical italic small theta 	u+1d703	1d703
𝜄 mathematical italic small iota 	u+1d704	1d704
𝜅 mathematical italic small kappa 	u+1d705	1d705
𝜆 mathematical italic small lamda 	u+1d706	1d706
𝜇 mathematical italic small mu 	u+1d707	1d707
𝜈 mathematical italic small nu 	u+1d708	1d708
𝜉 mathematical italic small xi 	u+1d709	1d709
𝜊 mathematical italic small omicron 	u+1d70a	1d70a
𝜋 mathematical italic small pi 	u+1d70b	1d70b
𝜌 mathematical italic small rho 	u+1d70c	1d70c
𝜍 mathematical italic small final sigma 	u+1d70d	1d70d
𝜎 mathematical italic small sigma 	u+1d70e	1d70e
𝜏 mathematical italic small tau 	u+1d70f	1d70f
𝜐 mathematical italic small upsilon 	u+1d710	1d710
𝜑 mathematical italic small phi 	u+1d711	1d711
𝜒 mathematical italic small chi 	u+1d712	1d712
𝜓 mathematical italic small psi 	u+1d713	1d713
𝜔 mathematical italic small omega 	u+1d714	1d714
𝜕 mathematical italic partial differential 	u+1d715	1d715
𝜖 mathematical italic epsilon symbol 	u+1d716	1d716
𝜗 mathematical italic theta symbol 	u+1d717	1d717
𝜘 mathematical italic kappa symbol 	u+1d718	1d718
𝜙 mathematical italic phi symbol 	u+1d719	1d719
𝜚 mathematical italic rho symbol 	u+1d71a	1d71a
𝜛 mathematical italic pi symbol 	u+1d71b	1d71b
𝜜 mathematical bold italic capital alpha 	u+1d71c	1d71c
𝜝 mathematical bold italic capital beta 	u+1d71d	1d71d
𝜞 mathematical bold italic capital gamma 	u+1d71e	1d71e
𝜟 mathematical bold italic capital delta 	u+1d71f	1d71f
𝜠 mathematical bold italic capital epsilon 	u+1d720	1d720
𝜡 mathematical bold italic capital zeta 	u+1d721	1d721
𝜢 mathematical bold italic capital eta 	u+1d722	1d722
𝜣 mathematical bold italic capital theta 	u+1d723	1d723
𝜤 mathematical bold italic capital iota 	u+1d724	1d724
𝜥 mathematical bold italic capital kappa 	u+1d725	1d725
𝜦 mathematical bold italic capital lamda 	u+1d726	1d726
𝜧 mathematical bold italic capital mu 	u+1d727	1d727
𝜨 mathematical bold italic capital nu 	u+1d728	1d728
𝜩 mathematical bold italic capital xi 	u+1d729	1d729
𝜪 mathematical bold italic capital omicron 	u+1d72a	1d72a
𝜫 mathematical bold italic capital pi 	u+1d72b	1d72b
𝜬 mathematical bold italic capital rho 	u+1d72c	1d72c
𝜭 mathematical bold italic capital theta symbol 	u+1d72d	1d72d
𝜮 mathematical bold italic capital sigma 	u+1d72e	1d72e
𝜯 mathematical bold italic capital tau 	u+1d72f	1d72f
𝜰 mathematical bold italic capital upsilon 	u+1d730	1d730
𝜱 mathematical bold italic capital phi 	u+1d731	1d731
𝜲 mathematical bold italic capital chi 	u+1d732	1d732
𝜳 mathematical bold italic capital psi 	u+1d733	1d733
𝜴 mathematical bold italic capital omega 	u+1d734	1d734
𝜵 mathematical bold italic nabla 	u+1d735	1d735
𝜶 mathematical bold italic small alpha 	u+1d736	1d736
𝜷 mathematical bold italic small beta 	u+1d737	1d737
𝜸 mathematical bold italic small gamma 	u+1d738	1d738
𝜹 mathematical bold italic small delta 	u+1d739	1d739
𝜺 mathematical bold italic small epsilon 	u+1d73a	1d73a
𝜻 mathematical bold italic small zeta 	u+1d73b	1d73b
𝜼 mathematical bold italic small eta 	u+1d73c	1d73c
𝜽 mathematical bold italic small theta 	u+1d73d	1d73d
𝜾 mathematical bold italic small iota 	u+1d73e	1d73e
𝜿 mathematical bold italic small kappa 	u+1d73f	1d73f
𝝀 mathematical bold italic small lamda 	u+1d740	1d740
𝝁 mathematical bold italic small mu 	u+1d741	1d741
𝝂 mathematical bold italic small nu 	u+1d742	1d742
𝝃 mathematical bold italic small xi 	u+1d743	1d743
𝝄 mathematical bold italic small omicron 	u+1d744	1d744
𝝅 mathematical bold italic small pi 	u+1d745	1d745
𝝆 mathematical bold italic small rho 	u+1d746	1d746
𝝇 mathematical bold italic small final sigma 	u+1d747	1d747
𝝈 mathematical bold italic small sigma 	u+1d748	1d748
𝝉 mathematical bold italic small tau 	u+1d749	1d749
𝝊 mathematical bold italic small upsilon 	u+1d74a	1d74a
𝝋 mathematical bold italic small phi 	u+1d74b	1d74b
𝝌 mathematical bold italic small chi 	u+1d74c	1d74c
𝝍 mathematical bold italic small psi 	u+1d74d	1d74d
𝝎 mathematical bold italic small omega 	u+1d74e	1d74e
𝝏 mathematical bold italic partial differential 	u+1d74f	1d74f
𝝐 mathematical bold italic epsilon symbol 	u+1d750	1d750
𝝑 mathematical bold italic theta symbol 	u+1d751	1d751
𝝒 mathematical bold italic kappa symbol 	u+1d752	1d752
𝝓 mathematical bold italic phi symbol 	u+1d753	1d753
𝝔 mathematical bold italic rho symbol 	u+1d754	1d754
𝝕 mathematical bold italic pi symbol 	u+1d755	1d755
𝝖 mathematical sans-serif bold capital alpha 	u+1d756	1d756
𝝗 mathematical sans-serif bold capital beta 	u+1d757	1d757
𝝘 mathematical sans-serif bold capital gamma 	u+1d758	1d758
𝝙 mathematical sans-serif bold capital delta 	u+1d759	1d759
𝝚 mathematical sans-serif bold capital epsilon 	u+1d75a	1d75a
𝝛 mathematical sans-serif bold capital zeta 	u+1d75b	1d75b
𝝜 mathematical sans-serif bold capital eta 	u+1d75c	1d75c
𝝝 mathematical sans-serif bold capital theta 	u+1d75d	1d75d
𝝞 mathematical sans-serif bold capital iota 	u+1d75e	1d75e
𝝟 mathematical sans-serif bold capital kappa 	u+1d75f	1d75f
𝝠 mathematical sans-serif bold capital lamda 	u+1d760	1d760
𝝡 mathematical sans-serif bold capital mu 	u+1d761	1d761
𝝢 mathematical sans-serif bold capital nu 	u+1d762	1d762
𝝣 mathematical sans-serif bold capital xi 	u+1d763	1d763
𝝤 mathematical sans-serif bold capital omicron 	u+1d764	1d764
𝝥 mathematical sans-serif bold capital pi 	u+1d765	1d765
𝝦 mathematical sans-serif bold capital rho 	u+1d766	1d766
𝝧 mathematical sans-serif bold capital theta symbol 	u+1d767	1d767
𝝨 mathematical sans-serif bold capital sigma 	u+1d768	1d768
𝝩 mathematical sans-serif bold capital tau 	u+1d769	1d769
𝝪 mathematical sans-serif bold capital upsilon 	u+1d76a	1d76a
𝝫 mathematical sans-serif bold capital phi 	u+1d76b	1d76b
𝝬 mathematical sans-serif bold capital chi 	u+1d76c	1d76c
𝝭 mathematical sans-serif bold capital psi 	u+1d76d	1d76d
𝝮 mathematical sans-serif bold capital omega 	u+1d76e	1d76e
𝝯 mathematical sans-serif bold nabla 	u+1d76f	1d76f
𝝰 mathematical sans-serif bold small alpha 	u+1d770	1d770
𝝱 mathematical sans-serif bold small beta 	u+1d771	1d771
𝝲 mathematical sans-serif bold small gamma 	u+1d772	1d772
𝝳 mathematical sans-serif bold small delta 	u+1d773	1d773
𝝴 mathematical sans-serif bold small epsilon 	u+1d774	1d774
𝝵 mathematical sans-serif bold small zeta 	u+1d775	1d775
𝝶 mathematical sans-serif bold small eta 	u+1d776	1d776
𝝷 mathematical sans-serif bold small theta 	u+1d777	1d777
𝝸 mathematical sans-serif bold small iota 	u+1d778	1d778
𝝹 mathematical sans-serif bold small kappa 	u+1d779	1d779
𝝺 mathematical sans-serif bold small lamda 	u+1d77a	1d77a
𝝻 mathematical sans-serif bold small mu 	u+1d77b	1d77b
𝝼 mathematical sans-serif bold small nu 	u+1d77c	1d77c
𝝽 mathematical sans-serif bold small xi 	u+1d77d	1d77d
𝝾 mathematical sans-serif bold small omicron 	u+1d77e	1d77e
𝝿 mathematical sans-serif bold small pi 	u+1d77f	1d77f
𝞀 mathematical sans-serif bold small rho 	u+1d780	1d780
𝞁 mathematical sans-serif bold small final sigma 	u+1d781	1d781
𝞂 mathematical sans-serif bold small sigma 	u+1d782	1d782
𝞃 mathematical sans-serif bold small tau 	u+1d783	1d783
𝞄 mathematical sans-serif bold small upsilon 	u+1d784	1d784
𝞅 mathematical sans-serif bold small phi 	u+1d785	1d785
𝞆 mathematical sans-serif bold small chi 	u+1d786	1d786
𝞇 mathematical sans-serif bold small psi 	u+1d787	1d787
𝞈 mathematical sans-serif bold small omega 	u+1d788	1d788
𝞉 mathematical sans-serif bold partial differential 	u+1d789	1d789
𝞊 mathematical sans-serif bold epsilon symbol 	u+1d78a	1d78a
𝞋 mathematical sans-serif bold theta symbol 	u+1d78b	1d78b
𝞌 mathematical sans-serif bold kappa symbol 	u+1d78c	1d78c
𝞍 mathematical sans-serif bold phi symbol 	u+1d78d	1d78d
𝞎 mathematical sans-serif bold rho symbol 	u+1d78e	1d78e
𝞏 mathematical sans-serif bold pi symbol 	u+1d78f	1d78f
𝞐 mathematical sans-serif bold italic capital alpha 	u+1d790	1d790
𝞑 mathematical sans-serif bold italic capital beta 	u+1d791	1d791
𝞒 mathematical sans-serif bold italic capital gamma 	u+1d792	1d792
𝞓 mathematical sans-serif bold italic capital delta 	u+1d793	1d793
𝞔 mathematical sans-serif bold italic capital epsilon 	u+1d794	1d794
𝞕 mathematical sans-serif bold italic capital zeta 	u+1d795	1d795
𝞖 mathematical sans-serif bold italic capital eta 	u+1d796	1d796
𝞗 mathematical sans-serif bold italic capital theta 	u+1d797	1d797
𝞘 mathematical sans-serif bold italic capital iota 	u+1d798	1d798
𝞙 mathematical sans-serif bold italic capital kappa 	u+1d799	1d799
𝞚 mathematical sans-serif bold italic capital lamda 	u+1d79a	1d79a
𝞛 mathematical sans-serif bold italic capital mu 	u+1d79b	1d79b
𝞜 mathematical sans-serif bold italic capital nu 	u+1d79c	1d79c
𝞝 mathematical sans-serif bold italic capital xi 	u+1d79d	1d79d
𝞞 mathematical sans-serif bold italic capital omicron 	u+1d79e	1d79e
𝞟 mathematical sans-serif bold italic capital pi 	u+1d79f	1d79f
𝞠 mathematical sans-serif bold italic capital rho 	u+1d7a0	1d7a0
𝞡 mathematical sans-serif bold italic capital theta symbol 	u+1d7a1	1d7a1
𝞢 mathematical sans-serif bold italic capital sigma 	u+1d7a2	1d7a2
𝞣 mathematical sans-serif bold italic capital tau 	u+1d7a3	1d7a3
𝞤 mathematical sans-serif bold italic capital upsilon 	u+1d7a4	1d7a4
𝞥 mathematical sans-serif bold italic capital phi 	u+1d7a5	1d7a5
𝞦 mathematical sans-serif bold italic capital chi 	u+1d7a6	1d7a6
𝞧 mathematical sans-serif bold italic capital psi 	u+1d7a7	1d7a7
𝞨 mathematical sans-serif bold italic capital omega 	u+1d7a8	1d7a8
𝞩 mathematical sans-serif bold italic nabla 	u+1d7a9	1d7a9
𝞪 mathematical sans-serif bold italic small alpha 	u+1d7aa	1d7aa
𝞫 mathematical sans-serif bold italic small beta 	u+1d7ab	1d7ab
𝞬 mathematical sans-serif bold italic small gamma 	u+1d7ac	1d7ac
𝞭 mathematical sans-serif bold italic small delta 	u+1d7ad	1d7ad
𝞮 mathematical sans-serif bold italic small epsilon 	u+1d7ae	1d7ae
𝞯 mathematical sans-serif bold italic small zeta 	u+1d7af	1d7af
𝞰 mathematical sans-serif bold italic small eta 	u+1d7b0	1d7b0
𝞱 mathematical sans-serif bold italic small theta 	u+1d7b1	1d7b1
𝞲 mathematical sans-serif bold italic small iota 	u+1d7b2	1d7b2
𝞳 mathematical sans-serif bold italic small kappa 	u+1d7b3	1d7b3
𝞴 mathematical sans-serif bold italic small lamda 	u+1d7b4	1d7b4
𝞵 mathematical sans-serif bold italic small mu 	u+1d7b5	1d7b5
𝞶 mathematical sans-serif bold italic small nu 	u+1d7b6	1d7b6
𝞷 mathematical sans-serif bold italic small xi 	u+1d7b7	1d7b7
𝞸 mathematical sans-serif bold italic small omicron 	u+1d7b8	1d7b8
𝞹 mathematical sans-serif bold italic small pi 	u+1d7b9	1d7b9
𝞺 mathematical sans-serif bold italic small rho 	u+1d7ba	1d7ba
𝞻 mathematical sans-serif bold italic small final sigma 	u+1d7bb	1d7bb
𝞼 mathematical sans-serif bold italic small sigma 	u+1d7bc	1d7bc
𝞽 mathematical sans-serif bold italic small tau 	u+1d7bd	1d7bd
𝞾 mathematical sans-serif bold italic small upsilon 	u+1d7be	1d7be
𝞿 mathematical sans-serif bold italic small phi 	u+1d7bf	1d7bf
𝟀 mathematical sans-serif bold italic small chi 	u+1d7c0	1d7c0
𝟁 mathematical sans-serif bold italic small psi 	u+1d7c1	1d7c1
𝟂 mathematical sans-serif bold italic small omega 	u+1d7c2	1d7c2
𝟃 mathematical sans-serif bold italic partial differential 	u+1d7c3	1d7c3
𝟄 mathematical sans-serif bold italic epsilon symbol 	u+1d7c4	1d7c4
𝟅 mathematical sans-serif bold italic theta symbol 	u+1d7c5	1d7c5
𝟆 mathematical sans-serif bold italic kappa symbol 	u+1d7c6	1d7c6
𝟇 mathematical sans-serif bold italic phi symbol 	u+1d7c7	1d7c7
𝟈 mathematical sans-serif bold italic rho symbol 	u+1d7c8	1d7c8
𝟉 mathematical sans-serif bold italic pi symbol 	u+1d7c9	1d7c9
𝟊 mathematical bold capital digamma 	u+1d7ca	1d7ca
𝟋 mathematical bold small digamma 	u+1d7cb	1d7cb
𝟌 defined in unicode	u+1d7cc	1d7cc
𝟍 defined in unicode	u+1d7cd	1d7cd
𝟎 mathematical bold digit zero 	u+1d7ce	1d7ce
𝟏 mathematical bold digit one 	u+1d7cf	1d7cf
𝟐 mathematical bold digit two 	u+1d7d0	1d7d0
𝟑 mathematical bold digit three 	u+1d7d1	1d7d1
𝟒 mathematical bold digit four 	u+1d7d2	1d7d2
𝟓 mathematical bold digit five 	u+1d7d3	1d7d3
𝟔 mathematical bold digit six 	u+1d7d4	1d7d4
𝟕 mathematical bold digit seven 	u+1d7d5	1d7d5
𝟖 mathematical bold digit eight 	u+1d7d6	1d7d6
𝟗 mathematical bold digit nine 	u+1d7d7	1d7d7
𝟘 mathematical double-struck digit zero 	u+1d7d8	1d7d8
𝟙 mathematical double-struck digit one 	u+1d7d9	1d7d9
𝟚 mathematical double-struck digit two 	u+1d7da	1d7da
𝟛 mathematical double-struck digit three 	u+1d7db	1d7db
𝟜 mathematical double-struck digit four 	u+1d7dc	1d7dc
𝟝 mathematical double-struck digit five 	u+1d7dd	1d7dd
𝟞 mathematical double-struck digit six 	u+1d7de	1d7de
𝟟 mathematical double-struck digit seven 	u+1d7df	1d7df
𝟠 mathematical double-struck digit eight 	u+1d7e0	1d7e0
𝟡 mathematical double-struck digit nine 	u+1d7e1	1d7e1
𝟢 mathematical sans-serif digit zero 	u+1d7e2	1d7e2
𝟣 mathematical sans-serif digit one 	u+1d7e3	1d7e3
𝟤 mathematical sans-serif digit two 	u+1d7e4	1d7e4
𝟥 mathematical sans-serif digit three 	u+1d7e5	1d7e5
𝟦 mathematical sans-serif digit four 	u+1d7e6	1d7e6
𝟧 mathematical sans-serif digit five 	u+1d7e7	1d7e7
𝟨 mathematical sans-serif digit six 	u+1d7e8	1d7e8
𝟩 mathematical sans-serif digit seven 	u+1d7e9	1d7e9
𝟪 mathematical sans-serif digit eight 	u+1d7ea	1d7ea
𝟫 mathematical sans-serif digit nine 	u+1d7eb	1d7eb
𝟬 mathematical sans-serif bold digit zero 	u+1d7ec	1d7ec
𝟭 mathematical sans-serif bold digit one 	u+1d7ed	1d7ed
𝟮 mathematical sans-serif bold digit two 	u+1d7ee	1d7ee
𝟯 mathematical sans-serif bold digit three 	u+1d7ef	1d7ef
𝟰 mathematical sans-serif bold digit four 	u+1d7f0	1d7f0
𝟱 mathematical sans-serif bold digit five 	u+1d7f1	1d7f1
𝟲 mathematical sans-serif bold digit six 	u+1d7f2	1d7f2
𝟳 mathematical sans-serif bold digit seven 	u+1d7f3	1d7f3
𝟴 mathematical sans-serif bold digit eight 	u+1d7f4	1d7f4
𝟵 mathematical sans-serif bold digit nine 	u+1d7f5	1d7f5
𝟶 mathematical monospace digit zero 	u+1d7f6	1d7f6
𝟷 mathematical monospace digit one 	u+1d7f7	1d7f7
𝟸 mathematical monospace digit two 	u+1d7f8	1d7f8
𝟹 mathematical monospace digit three 	u+1d7f9	1d7f9
𝟺 mathematical monospace digit four 	u+1d7fa	1d7fa
𝟻 mathematical monospace digit five 	u+1d7fb	1d7fb
𝟼 mathematical monospace digit six 	u+1d7fc	1d7fc
𝟽 mathematical monospace digit seven 	u+1d7fd	1d7fd
𝟾 mathematical monospace digit eight 	u+1d7fe	1d7fe
𝟿 mathematical monospace digit nine 	u+1d7ff	1d7ff
⅐ vulgar fraction one seventh 	u+2150	2150
⅑ vulgar fraction one ninth 	u+2151	2151
⅒ vulgar fraction one tenth 	u+2152	2152
⅓ vulgar fraction one third 	u+2153	2153
⅔ vulgar fraction two thirds 	u+2154	2154
⅕ vulgar fraction one fifth 	u+2155	2155
⅖ vulgar fraction two fifths 	u+2156	2156
⅗ vulgar fraction three fifths 	u+2157	2157
⅘ vulgar fraction four fifths 	u+2158	2158
⅙ vulgar fraction one sixth 	u+2159	2159
⅚ vulgar fraction five sixths 	u+215a	215a
⅛ vulgar fraction one eighth 	u+215b	215b
⅜ vulgar fraction three eighths 	u+215c	215c
⅝ vulgar fraction five eighths 	u+215d	215d
⅞ vulgar fraction seven eighths 	u+215e	215e
⅟ fraction numerator one 	u+215f	215f
Ⅰ roman numeral one 	u+2160	2160
Ⅱ roman numeral two 	u+2161	2161
Ⅲ roman numeral three 	u+2162	2162
Ⅳ roman numeral four 	u+2163	2163
Ⅴ roman numeral five 	u+2164	2164
Ⅵ roman numeral six 	u+2165	2165
Ⅶ roman numeral seven 	u+2166	2166
Ⅷ roman numeral eight 	u+2167	2167
Ⅸ roman numeral nine 	u+2168	2168
Ⅹ roman numeral ten 	u+2169	2169
Ⅺ roman numeral eleven 	u+216a	216a
Ⅻ roman numeral twelve 	u+216b	216b
Ⅼ roman numeral fifty 	u+216c	216c
Ⅽ roman numeral one hundred 	u+216d	216d
Ⅾ roman numeral five hundred 	u+216e	216e
Ⅿ roman numeral one thousand 	u+216f	216f
ⅰ small roman numeral one 	u+2170	2170
ⅱ small roman numeral two 	u+2171	2171
ⅲ small roman numeral three 	u+2172	2172
ⅳ small roman numeral four 	u+2173	2173
ⅴ small roman numeral five 	u+2174	2174
ⅵ small roman numeral six 	u+2175	2175
ⅶ small roman numeral seven 	u+2176	2176
ⅷ small roman numeral eight 	u+2177	2177
ⅸ small roman numeral nine 	u+2178	2178
ⅹ small roman numeral ten 	u+2179	2179
ⅺ small roman numeral eleven 	u+217a	217a
ⅻ small roman numeral twelve 	u+217b	217b
ⅼ small roman numeral fifty 	u+217c	217c
ⅽ small roman numeral one hundred 	u+217d	217d
ⅾ small roman numeral five hundred 	u+217e	217e
ⅿ small roman numeral one thousand 	u+217f	217f
ↀ roman numeral one thousand c d 	u+2180	2180
ↁ roman numeral five thousand 	u+2181	2181
ↂ roman numeral ten thousand 	u+2182	2182
Ↄ roman numeral reversed one hundred 	apostrophic c , claudian antisigma	2183
ↄ latin small letter reversed c 	u+2184	2184
ↅ roman numeral six late form 	u+2185	2185
ↆ roman numeral fifty early form 	u+2186	2186
ↇ roman numeral fifty thousand 	u+2187	2187
ↈ roman numeral one hundred thousand 	u+2188	2188
↉ vulgar fraction zero thirds 	u+2189	2189
↊ turned digit two 	u+218a	218a
↋ turned digit three 	u+218b	218b
↌ defined in unicode	u+218c	218c
↍ defined in unicode	u+218d	218d
↎ defined in unicode	u+218e	218e
↏ defined in unicode	u+218f	218f
