😀 grinning face emoji	happy face, smiley face	1f600
😁 grinning face with smiling eyes emoji	u+1f601	1f601
😂 face with tears of joy emoji	laughing, laughing crying, laughing tears, lol	1f602
😃 smiling face with open mouth emoji	grinning face, happy, happy face, smiley face	1f603
😄 smiling face with open mouth and smiling eyes emoji	grinning face, happy face, smiley face	1f604
😅 smiling face with open mouth and cold sweat emoji	exercise, happy sweat	1f605
😆 smiling face with open mouth and tightly-closed eyes emoji	big grin, closed-eyes smile, laughing, xd	1f606
😇 smiling face with halo emoji	angel, halo	1f607
😈 smiling face with horns emoji	devil, devil horns, happy devil, purple devil	1f608
😉 winking face emoji	wink, wink face, winky face	1f609
😊 smiling face with smiling eyes emoji	happy face, smile, smiley face	1f60a
😋 face savouring delicious food emoji	goofy, hungry	1f60b
😌 relieved face emoji	content, pleased	1f60c
😍 smiling face with heart-shaped eyes emoji	heart eyes, heart face	1f60d
😎 smiling face with sunglasses emoji	cool, sunglasses	1f60e
😏 smirking face emoji	flirting, sexual face, smug face, suggestive smile	1f60f
😐 neutral face emoji	poker face, face with straight mouth, straight faced	1f610
😑 expressionless face emoji	face with straight mouth, straight face	1f611
😒 unamused face emoji	dissatisfied, meh, side-eye, unimpressed	1f612
😓 face with cold sweat emoji	hard work, sad sweat face	1f613
😔 pensive face emoji	pensive, sad, sadface, sorrowful	1f614
😕 confused face emoji	nonplussed, puzzled	1f615
😖 confounded face emoji	quivering mouth, scrunched face	1f616
😗 kissing face emoji	duck face, kissy face, whistling	1f617
😘 face throwing a kiss emoji	blow a kiss, blowing kiss, kissing	1f618
😙 kissing face with smiling eyes emoji	kiss face, kissy, whistle, whistling	1f619
😚 kissing face with closed eyes emoji	kiss face, kissy face	1f61a
😛 face with stuck-out tongue emoji	cheeky, tongue face, tongue-out	1f61b
😜 face with stuck-out tongue and winking eye emoji	crazy, crazy face	1f61c
😝 face with stuck-out tongue and tightly-closed eyes emoji	tongue out	1f61d
😞 disappointed face emoji	sad, sadface	1f61e
😟 worried face emoji	sad, sadface	1f61f
😠 angry face emoji	angry, grumpy face	1f620
😡 pouting face emoji	angry face, grumpy face, mad face, red face	1f621
😢 crying face emoji	crying, tear	1f622
😣 persevering face emoji	helpless face, scrunched eyes	1f623
😤 face with look of triumph emoji	airing of grievances, frustrated, mad face, steaming	1f624
😥 disappointed but relieved face emoji	eyebrow sweat	1f625
😦 frowning face with open mouth emoji	yawning	1f626
😧 anguished face emoji	pained face	1f627
😨 fearful face emoji	scared, surprised	1f628
😩 weary face emoji	distraught face, wailing	1f629
😪 sleepy face emoji	side-tear, snot bubble	1f62a
😫 tired face emoji	exhausted, fed up	1f62b
😬 grimacing face emoji	awkward, eek, foot in mouth, nervous	1f62c
😭 loudly crying face emoji	bawling, crying, sad tears, sobbing	1f62d
😮 face with open mouth emoji	u+1f62e	1f62e
😯 hushed face emoji	surprise, surprised face	1f62f
😰 face with open mouth and cold sweat emoji	blue face, nervous face	1f630
😱 face screaming in fear emoji	home alone, scream, screaming face	1f631
😲 astonished face emoji	gasping face, shocked face	1f632
😳 flushed face emoji	blushing face, embarrassed, shame	1f633
😴 sleeping face emoji	zzz, sleep face, snoring, zzz face	1f634
😵 dizzy face emoji	u+1f635	1f635
😶 face without mouth emoji	u+1f636	1f636
😷 face with medical mask emoji	covid-19, coronavirus, mask face, surgical mask	1f637
😸 grinning cat face with smiling eyes emoji	grinning cat, happy cat	1f638
😹 cat face with tears of joy emoji	happy tears cat, laughing cat	1f639
😺 smiling cat face with open mouth emoji	happy cat, smiling cat	1f63a
😻 smiling cat face with heart-shaped eyes emoji	heart eyes cat	1f63b
😼 cat face with wry smile emoji	smirking cat	1f63c
😽 kissing cat face with closed eyes emoji	kissing cat	1f63d
😾 pouting cat face emoji	grumpy cat	1f63e
😿 crying cat face emoji	crying cat	1f63f
🙀 weary cat face emoji	scared cat, screaming cat	1f640
🙁 slightly frowning face emoji	slightly sad	1f641
🙂 slightly smiling face emoji	slightly happy, this is fine	1f642
🙃 upside-down face emoji	sarcasm, silly	1f643
🙄 face with rolling eyes emoji	eye roll	1f644
🙅 face with no good gesture emoji	no, no deal, x arms	1f645
🙆 face with ok gesture emoji	ballerina, hands on head	1f646
🙇 person bowing deeply emoji	bowing man, cute boy, dogeza, massage	1f647
🙈 see-no-evil monkey emoji	mizaru, monkey covering eyes	1f648
🙉 hear-no-evil monkey emoji	kikazaru, monkey covering ears	1f649
🙊 speak-no-evil monkey emoji	iwazaru, monkey covering mouth	1f64a
🙋 happy person raising one hand emoji	answering question, hand up	1f64b
🙌 person raising both hands in celebration emoji	banzai!, arms in the air, banzai, festivus miracle, hallelujah, praise hands, two hands	1f64c
🙍 person frowning emoji	sad person, woman frowning	1f64d
🙎 person with pouting face emoji	blank look, fed up	1f64e
🙏 person with folded hands emoji	namaste, please, prayer, thank you	1f64f
🚀 rocket emoji	rocket ship, space shuttle	1f680
🚁 helicopter emoji	u+1f681	1f681
🚂 steam locomotive emoji	railway locomotive, steam train	1f682
🚃 railway car emoji	railcar, railroad car, railway carriage, railway wagon	1f683
🚄 high-speed train emoji	u+1f684	1f684
🚅 high-speed train with bullet nose emoji	bullet train, shinkansen	1f685
🚆 train emoji	intercity train, diesel train, electric train, passenger train, regular train	1f686
🚇 metro emoji	subway, underground train, tube, underground	1f687
🚈 light rail emoji	u+1f688	1f688
🚉 station emoji	train, subway station, train platform, train station	1f689
🚊 tram emoji	u+1f68a	1f68a
🚋 tram car emoji	u+1f68b	1f68b
🚌 bus emoji	school bus	1f68c
🚍 oncoming bus emoji	front of bus	1f68d
🚎 trolleybus emoji	trolley bus	1f68e
🚏 bus stop emoji	u+1f68f	1f68f
🚐 minibus emoji	minivan, people-mover	1f690
🚑 ambulance emoji	u+1f691	1f691
🚒 fire engine emoji	fire department, fire truck	1f692
🚓 police car emoji	cop car, side of police car	1f693
🚔 oncoming police car emoji	u+1f694	1f694
🚕 taxi emoji	new york taxi, side of taxi, taxicab	1f695
🚖 oncoming taxi emoji	front of taxi, taxicab	1f696
🚗 automobile emoji	car, red car, side of car	1f697
🚘 oncoming automobile emoji	front of car	1f698
🚙 recreational vehicle emoji	campervan, motorhome, rv	1f699
🚚 delivery truck emoji	u+1f69a	1f69a
🚛 articulated lorry emoji	green truck, truck	1f69b
🚜 tractor emoji	farm, farming	1f69c
🚝 monorail emoji	u+1f69d	1f69d
🚞 mountain railway emoji	funicular, train and mountain	1f69e
🚟 suspension railway emoji	u+1f69f	1f69f
🚠 mountain cableway emoji	u+1f6a0	1f6a0
🚡 aerial tramway emoji	cable car, gondola, ropeway	1f6a1
🚢 ship emoji	cruise line vacation, cruise, cruise ship	1f6a2
🚣 rowboat emoji	boat with paddles, rowing	1f6a3
🚤 speedboat emoji	motorboat, powerboat	1f6a4
🚥 horizontal traffic light emoji	traffic light	1f6a5
🚦 vertical traffic light emoji	traffic light	1f6a6
🚧 construction sign emoji	black and yellow striped sign, roadwork, roadwork sign	1f6a7
🚨 police cars revolving light emoji	rotating beacon, flashing light, police siren, siren	1f6a8
🚩 triangular flag on post emoji	location information, flag on pole, red flag	1f6a9
🚪 door emoji	exit, doorway, front door	1f6aa
🚫 no entry sign emoji	banned, circle backslash, no, red circle crossed, restricted	1f6ab
🚬 smoking symbol emoji	cigarette, smoke	1f6ac
🚭 no smoking symbol emoji	u+1f6ad	1f6ad
🚮 put litter in its place symbol emoji	person with trash, put litter in trash	1f6ae
🚯 do not litter symbol emoji	u+1f6af	1f6af
🚰 potable water symbol emoji	thirst, thirsty, water tap	1f6b0
🚱 non-potable water symbol emoji	no drinking water, no water	1f6b1
🚲 bicycle emoji	bike, push bike	1f6b2
🚳 no bicycles emoji	no bikes sign	1f6b3
🚴 bicyclist emoji	u+1f6b4	1f6b4
🚵 mountain bicyclist emoji	mountain bike, person on bike	1f6b5
🚶 pedestrian emoji	walking, walker	1f6b6
🚷 no pedestrians emoji	no people, no walking	1f6b7
🚸 children crossing emoji	kids crossing, school crossing	1f6b8
🚹 mens symbol emoji	man symbol, men's restroom, male restroom, mens toilet	1f6b9
🚺 womens symbol emoji	woman symbol, women's restroom, female restroom	1f6ba
🚻 restroom emoji	man and woman symbol with divider, unisex restroom, bathroom sign, toilet sign	1f6bb
🚼 baby symbol emoji	baby on board, baby changing station, baby change station, baby change symbol, nursery	1f6bc
🚽 toilet emoji	bathroom, loo, restroom	1f6bd
🚾 water closet emoji	toilet wc, wc	1f6be
🚿 shower emoji	shower head	1f6bf
🛀 bath emoji	bathing, hot bath	1f6c0
🛁 bathtub emoji	bubble bath	1f6c1
🛂 passport control emoji	border control	1f6c2
🛃 customs emoji	u+1f6c3	1f6c3
🛄 baggage claim emoji	u+1f6c4	1f6c4
🛅 left luggage emoji	locked suitcase	1f6c5
🛆 triangle with rounded corners 	caution	1f6c6
🛇 prohibited sign 	u+1f6c7	1f6c7
🛈 circled information source 	information	1f6c8
🛉 boys symbol 	u+1f6c9	1f6c9
🛊 girls symbol 	u+1f6ca	1f6ca
🛋 couch and lamp emoji	furniture, lifestyles	1f6cb
🛌 sleeping accommodation emoji	hotel, guestrooms	1f6cc
🛍 shopping bags emoji	shopping	1f6cd
🛎 bellhop bell emoji	reception, services	1f6ce
🛏 bed emoji	u+1f6cf	1f6cf
🛐 place of worship emoji	religious building	1f6d0
🛑 octagonal sign emoji	stop sign	1f6d1
🛒 shopping trolley emoji	shopping cart	1f6d2
🛓 stupa 	u+1f6d3	1f6d3
🛔 pagoda 	u+1f6d4	1f6d4
🛕 hindu temple emoji	u+1f6d5	1f6d5
🛖 hut emoji	u+1f6d6	1f6d6
🛗 elevator emoji	u+1f6d7	1f6d7
🛘 defined in unicode	u+1f6d8	1f6d8
🛙 defined in unicode	u+1f6d9	1f6d9
🛚 defined in unicode	u+1f6da	1f6da
🛛 defined in unicode	u+1f6db	1f6db
🛜 defined in unicode	u+1f6dc	1f6dc
🛝 defined in unicode	u+1f6dd	1f6dd
🛞 defined in unicode	u+1f6de	1f6de
🛟 defined in unicode	u+1f6df	1f6df
🛠 hammer and wrench emoji	tools, repair facility	1f6e0
🛡 shield emoji	us road interstate highway	1f6e1
🛢 oil drum emoji	commodities	1f6e2
🛣 motorway emoji	u+1f6e3	1f6e3
🛤 railway track emoji	railroad	1f6e4
🛥 motor boat emoji	boat	1f6e5
🛦 up-pointing military airplane 	military airport	1f6e6
🛧 up-pointing airplane 	commercial airport	1f6e7
🛨 up-pointing small airplane 	airfield	1f6e8
🛩 small airplane emoji	u+1f6e9	1f6e9
🛪 northeast-pointing airplane 	u+1f6ea	1f6ea
🛫 airplane departure emoji	departures, aeroplane taking off, plane taking off	1f6eb
🛬 airplane arriving emoji	arrivals, aeroplane landing, plane landing	1f6ec
🛭 defined in unicode	u+1f6ed	1f6ed
🛮 defined in unicode	u+1f6ee	1f6ee
🛯 defined in unicode	u+1f6ef	1f6ef
🛰 satellite emoji	u+1f6f0	1f6f0
🛱 oncoming fire engine 	fire	1f6f1
🛲 diesel locomotive 	train	1f6f2
🛳 passenger ship emoji	cruise line vacation	1f6f3
🛴 scooter emoji	u+1f6f4	1f6f4
🛵 motor scooter emoji	motor bike, motor cycle, vespa	1f6f5
🛶 canoe emoji	u+1f6f6	1f6f6
🛷 sled emoji	sledge, toboggan	1f6f7
🛸 flying saucer emoji	ufo	1f6f8
🛹 skateboard emoji	u+1f6f9	1f6f9
🛺 auto rickshaw emoji	tuk tuk	1f6fa
🛻 pickup truck emoji	u+1f6fb	1f6fb
🛼 roller skate emoji	inline skate, roller derby	1f6fc
🛽 defined in unicode	u+1f6fd	1f6fd
🛾 defined in unicode	u+1f6fe	1f6fe
🛿 defined in unicode	u+1f6ff	1f6ff
☀ black sun with rays emoji	clear weather, sunshine, sunny	2600
☁ cloud emoji	cloudy weather, overcast	2601
☂ umbrella emoji	rainy weather	2602
☃ snowman emoji	snowy weather, snowing snowman, snowman with snowflakes, new year, christmas	2603
☄ comet emoji	light beam	2604
★ black star 	new year, christmas	2605
☆ white star 	new year, christmas	2606
☇ lightning 	u+2607	2607
☈ thunderstorm 	u+2608	2608
☉ sun 	alchemical symbol for gold	2609
☊ ascending node 	alchemical symbol for sublimate	260a
☋ descending node 	alchemical symbol for purify	260b
☌ conjunction 	alchemical symbol for day	260c
☍ opposition 	u+260d	260d
☎ black telephone emoji	rotary phone	260e
☏ white telephone 	u+260f	260f
☐ ballot box 	u+2610	2610
☑ ballot box with check emoji	check mark, checkbox	2611
☒ ballot box with x 	u+2612	2612
☓ saltire 	st. andrew's cross	2613
☔ umbrella with rain drops emoji	showery weather, raining, rainy, unofficial safe sex	2614
☕ hot beverage emoji	coffee, tea, chocolate, java, espresso, hot chocolate	2615
☖ white shogi piece 	u+2616	2616
☗ black shogi piece 	u+2617	2617
☘ shamrock emoji	three-leaf clover	2618
☙ reversed rotated floral heart bullet 	u+2619	2619
☚ black left pointing index 	u+261a	261a
☛ black right pointing index 	u+261b	261b
☜ white left pointing index 	u+261c	261c
☝ white up pointing index emoji	pointing up finger, secret	261d
☞ white right pointing index 	fist (typographic term)	261e
☟ white down pointing index 	u+261f	261f
☠ skull and crossbones emoji	poison	2620
☡ caution sign 	u+2621	2621
☢ radioactive sign emoji	nuclear, radiation	2622
☣ biohazard sign emoji	covid-19, coronavirus	2623
☤ caduceus 	u+2624	2624
☥ ankh 	u+2625	2625
☦ orthodox cross emoji	byzantine cross, orthodoxy	2626
☧ chi rho 	constantine's cross, christogram	2627
☨ cross of lorraine 	u+2628	2628
☩ cross of jerusalem 	u+2629	2629
☪ star and crescent emoji	islam	262a
☫ farsi symbol 	symbol of iran	262b
☬ adi shakti 	gurmukhi khanda	262c
☭ hammer and sickle 	u+262d	262d
☮ peace symbol emoji	u+262e	262e
☯ yin yang emoji	dark-bright, negative-positive	262f
☰ trigram for heaven 	qian2, three lines menu, hamburger, burger, navigation, navicon triple lines	2630
☱ trigram for lake 	dui4	2631
☲ trigram for fire 	li2	2632
☳ trigram for thunder 	zhen4	2633
☴ trigram for wind 	xun4	2634
☵ trigram for water 	kan3	2635
☶ trigram for mountain 	gen4	2636
☷ trigram for earth 	kun1	2637
☸ wheel of dharma emoji	dharmachakra	2638
☹ white frowning face emoji	u+2639	2639
☺ white smiling face emoji	have a nice day!, grinning face, happy face, smiley face	263a
☻ black smiling face 	u+263b	263b
☼ white sun with rays 	compass	263c
☽ first quarter moon 	alchemical symbol for silver	263d
☾ last quarter moon 	alchemical symbol for silver	263e
☿ mercury 	alchemical symbol for quicksilver	263f
♀ female sign emoji	venus, alchemical symbol for copper, gender	2640
♁ earth 	alchemical symbol for antimony	2641
♂ male sign emoji	mars, alchemical symbol for iron, gender	2642
♃ jupiter 	alchemical symbol for tin	2643
♄ saturn 	alchemical symbol for lead	2644
♅ uranus 	u+2645	2645
♆ neptune 	alchemical symbol for bismuth/tinglass	2646
♇ pluto 	u+2647	2647
♈ aries emoji	u+2648	2648
♉ taurus emoji	u+2649	2649
♊ gemini emoji	u+264a	264a
♋ cancer emoji	u+264b	264b
♌ leo emoji	u+264c	264c
♍ virgo emoji	minim (alternate glyph)	264d
♎ libra emoji	u+264e	264e
♏ scorpius emoji	scorpio, minim, drop	264f
♐ sagittarius emoji	u+2650	2650
♑ capricorn emoji	u+2651	2651
♒ aquarius emoji	u+2652	2652
♓ pisces emoji	u+2653	2653
♔ white chess king 	u+2654	2654
♕ white chess queen 	u+2655	2655
♖ white chess rook 	u+2656	2656
♗ white chess bishop 	u+2657	2657
♘ white chess knight 	u+2658	2658
♙ white chess pawn 	u+2659	2659
♚ black chess king 	u+265a	265a
♛ black chess queen 	u+265b	265b
♜ black chess rook 	u+265c	265c
♝ black chess bishop 	u+265d	265d
♞ black chess knight 	u+265e	265e
♟ black chess pawn emoji	u+265f	265f
♠ black spade suit emoji	u+2660	2660
♡ white heart suit 	love heart outline	2661
♢ white diamond suit 	u+2662	2662
♣ black club suit emoji	u+2663	2663
♤ white spade suit 	u+2664	2664
♥ black heart suit emoji	valentine, love	2665
♦ black diamond suit emoji	u+2666	2666
♧ white club suit 	u+2667	2667
♨ hot springs emoji	onsen, steam	2668
♩ quarter note 	crotchet	2669
♪ eighth note 	quaver	266a
♫ beamed eighth notes 	beamed quavers	266b
♬ beamed sixteenth notes 	beamed semiquavers	266c
♭ music flat sign 	u+266d	266d
♮ music natural sign 	u+266e	266e
♯ music sharp sign 	z notation infix bag count	266f
♰ west syriac cross 	u+2670	2670
♱ east syriac cross 	u+2671	2671
♲ universal recycling symbol 	u+2672	2672
♳ recycling symbol for type-1 plastics 	u+2673	2673
♴ recycling symbol for type-2 plastics 	u+2674	2674
♵ recycling symbol for type-3 plastics 	u+2675	2675
♶ recycling symbol for type-4 plastics 	u+2676	2676
♷ recycling symbol for type-5 plastics 	u+2677	2677
♸ recycling symbol for type-6 plastics 	u+2678	2678
♹ recycling symbol for type-7 plastics 	u+2679	2679
♺ recycling symbol for generic materials 	u+267a	267a
♻ black universal recycling symbol emoji	u+267b	267b
♼ recycled paper symbol 	u+267c	267c
♽ partially-recycled paper symbol 	u+267d	267d
♾ permanent paper sign emoji	u+267e	267e
♿ wheelchair symbol emoji	accessible bathroom	267f
⚀ die face-1 	u+2680	2680
⚁ die face-2 	u+2681	2681
⚂ die face-3 	u+2682	2682
⚃ die face-4 	u+2683	2683
⚄ die face-5 	u+2684	2684
⚅ die face-6 	u+2685	2685
⚆ white circle with dot right 	u+2686	2686
⚇ white circle with two dots 	u+2687	2687
⚈ black circle with white dot right 	u+2688	2688
⚉ black circle with two white dots 	u+2689	2689
⚊ monogram for yang 	u+268a	268a
⚋ monogram for yin 	u+268b	268b
⚌ digram for greater yang 	u+268c	268c
⚍ digram for lesser yin 	u+268d	268d
⚎ digram for lesser yang 	u+268e	268e
⚏ digram for greater yin 	u+268f	268f
⚐ white flag 	u+2690	2690
⚑ black flag 	u+2691	2691
⚒ hammer and pick emoji	mining, working day (in timetables)	2692
⚓ anchor emoji	nautical term, harbor, fisherman, admiralty pattern anchor	2693
⚔ crossed swords emoji	military term, battleground (on maps), killed in action	2694
⚕ staff of aesculapius emoji	medical term	2695
⚖ scales emoji	legal term, jurisprudence, scales of justice	2696
⚗ alembic emoji	chemical term, chemistry	2697
⚘ flower 	botanical term	2698
⚙ gear emoji	technology, tools	2699
⚚ staff of hermes 	u+269a	269a
⚛ atom symbol emoji	nuclear installation (on maps)	269b
⚜ fleur-de-lis emoji	u+269c	269c
⚝ outlined white star 	new year, christmas	269d
⚞ three lines converging right 	someone speaking	269e
⚟ three lines converging left 	background speaking	269f
⚠ warning sign emoji	danger, аlert	26a0
⚡ high voltage sign emoji	thunder, lightning bolt, zeus, thunderbolt	26a1
⚢ doubled female sign 	lesbianism	26a2
⚣ doubled male sign 	male homosexuality	26a3
⚤ interlocked female and male sign 	bisexuality, gender	26a4
⚥ male and female sign 	transgendered sexuality, hermaphrodite (in entomology)	26a5
⚦ male with stroke sign 	transgendered sexuality, alchemical symbol for iron or crocus of iron	26a6
⚧ male with stroke and male and female sign emoji	transgendered sexuality	26a7
⚨ vertical male with stroke sign 	alchemical symbol for iron	26a8
⚩ horizontal male with stroke sign 	alchemical symbol for iron	26a9
⚪ medium white circle emoji	asexuality, sexless, genderless, engaged, betrothed	26aa
⚫ medium black circle emoji	record, new year, christmas	26ab
⚬ medium small white circle 	engaged, betrothed (genealogy)	26ac
⚭ marriage symbol 	u+26ad	26ad
⚮ divorce symbol 	u+26ae	26ae
⚯ unmarried partnership symbol 	u+26af	26af
⚰ coffin emoji	buried (genealogy), casket, funeral	26b0
⚱ funeral urn emoji	cremated (genealogy), vase	26b1
⚲ neuter 	u+26b2	26b2
⚳ ceres 	u+26b3	26b3
⚴ pallas 	u+26b4	26b4
⚵ juno 	u+26b5	26b5
⚶ vesta 	u+26b6	26b6
⚷ chiron 	u+26b7	26b7
⚸ black moon lilith 	u+26b8	26b8
⚹ sextile 	new year, christmas	26b9
⚺ semisextile 	u+26ba	26ba
⚻ quincunx 	u+26bb	26bb
⚼ sesquiquadrate 	u+26bc	26bc
⚽ soccer ball emoji	football, soccer	26bd
⚾ baseball emoji	softball	26be
⚿ squared key 	parental lock	26bf
⛀ white draughts man 	u+26c0	26c0
⛁ white draughts king 	u+26c1	26c1
⛂ black draughts man 	u+26c2	26c2
⛃ black draughts king 	u+26c3	26c3
⛄ snowman without snow emoji	frosty the snowman, olaf, light snow, snowman	26c4
⛅ sun behind cloud emoji	partly cloudy, partially sunny	26c5
⛆ rain 	rainy weather	26c6
⛇ black snowman 	heavy snow	26c7
⛈ thunder cloud and rain emoji	thunderstorm	26c8
⛉ turned white shogi piece 	u+26c9	26c9
⛊ turned black shogi piece 	u+26ca	26ca
⛋ white diamond in square 	u+26cb	26cb
⛌ crossing lanes 	accident	26cc
⛍ disabled car 	u+26cd	26cd
⛎ ophiuchus emoji	u+26ce	26ce
⛏ pick emoji	under construction, pickaxe	26cf
⛐ car sliding 	icy road	26d0
⛑ helmet with white cross emoji	maintenance	26d1
⛒ circled crossing lanes 	road closed	26d2
⛓ chains emoji	tyre chains required	26d3
⛔ no entry emoji	u+26d4	26d4
⛕ alternate one-way left way traffic 	u+26d5	26d5
⛖ black two-way left way traffic 	u+26d6	26d6
⛗ white two-way left way traffic 	u+26d7	26d7
⛘ black left lane merge 	u+26d8	26d8
⛙ white left lane merge 	u+26d9	26d9
⛚ drive slow sign 	u+26da	26da
⛛ heavy white down-pointing triangle 	drive slow	26db
⛜ left closed entry 	u+26dc	26dc
⛝ squared saltire 	closed entry	26dd
⛞ falling diagonal in white circle in black square 	closed to large vehicles	26de
⛟ black truck 	black lorry, closed to large vehicles, alternate	26df
⛠ restricted left entry-1 	u+26e0	26e0
⛡ restricted left entry-2 	u+26e1	26e1
⛢ astronomical symbol for uranus 	u+26e2	26e2
⛣ heavy circle with stroke and two dots above 	public office	26e3
⛤ pentagram 	pentalpha, pentangle	26e4
⛥ right-handed interlaced pentagram 	u+26e5	26e5
⛦ left-handed interlaced pentagram 	u+26e6	26e6
⛧ inverted pentagram 	u+26e7	26e7
⛨ black cross on shield 	hospital	26e8
⛩ shinto shrine emoji	torii, kami-no-michi	26e9
⛪ church emoji	church building, cross	26ea
⛫ castle 	u+26eb	26eb
⛬ historic site 	u+26ec	26ec
⛭ gear without hub 	factory	26ed
⛮ gear with handles 	power plant, power substation	26ee
⛯ map symbol for lighthouse 	u+26ef	26ef
⛰ mountain emoji	rock	26f0
⛱ umbrella on ground emoji	bathing beach	26f1
⛲ fountain emoji	park, water feature, water fountain	26f2
⛳ flag in hole emoji	golf course, golf, golf flag	26f3
⛴ ferry emoji	ferry boat terminal	26f4
⛵ sailboat emoji	marina or yacht harbour, dinghy, yacht	26f5
⛶ square four corners 	intersection	26f6
⛷ skier emoji	ski resort	26f7
⛸ ice skate emoji	ice skating rink	26f8
⛹ person with ball emoji	track and field, gymnasium, basketball	26f9
⛺ tent emoji	camping site, camping tent	26fa
⛻ japanese bank symbol 	u+26fb	26fb
⛼ headstone graveyard symbol 	graveyard, memorial park, cemetery	26fc
⛽ fuel pump emoji	petrol station, gas station, gas pump, petrol pump	26fd
⛾ cup on black square 	drive-in restaurant	26fe
⛿ white flag with horizontal middle black stripe 	japanese self-defence force site	26ff
