☀	black sun with rays emoji	clear weather, sunshine, sunny	2600
☁	cloud emoji	cloudy weather, overcast	2601
☂	umbrella emoji	rainy weather	2602
☃	snowman emoji	snowy weather, snowing snowman, snowman with snowflakes, new year, christmas	2603
☄	comet emoji	light beam	2604
★	black star 	new year, christmas	2605
☆	white star 	new year, christmas	2606
☇	lightning 	u+2607	2607
☈	thunderstorm 	u+2608	2608
☉	sun 	alchemical symbol for gold	2609
☊	ascending node 	alchemical symbol for sublimate	260a
☋	descending node 	alchemical symbol for purify	260b
☌	conjunction 	alchemical symbol for day	260c
☍	opposition 	u+260d	260d
☎	black telephone emoji	rotary phone	260e
☏	white telephone 	u+260f	260f
☐	ballot box 	u+2610	2610
☑	ballot box with check emoji	check mark, checkbox	2611
☒	ballot box with x 	u+2612	2612
☓	saltire 	st. andrew's cross	2613
☔	umbrella with rain drops emoji	showery weather, raining, rainy, unofficial safe sex	2614
☕	hot beverage emoji	coffee, tea, chocolate, java, espresso, hot chocolate	2615
☖	white shogi piece 	u+2616	2616
☗	black shogi piece 	u+2617	2617
☘	shamrock emoji	three-leaf clover	2618
☙	reversed rotated floral heart bullet 	u+2619	2619
☚	black left pointing index 	u+261a	261a
☛	black right pointing index 	u+261b	261b
☜	white left pointing index 	u+261c	261c
☝	white up pointing index emoji	pointing up finger, secret	261d
☞	white right pointing index 	fist (typographic term)	261e
☟	white down pointing index 	u+261f	261f
☠	skull and crossbones emoji	poison	2620
☡	caution sign 	u+2621	2621
☢	radioactive sign emoji	nuclear, radiation	2622
☣	biohazard sign emoji	covid-19, coronavirus	2623
☤	caduceus 	u+2624	2624
☥	ankh 	u+2625	2625
☦	orthodox cross emoji	byzantine cross, orthodoxy	2626
☧	chi rho 	constantine's cross, christogram	2627
☨	cross of lorraine 	u+2628	2628
☩	cross of jerusalem 	u+2629	2629
☪	star and crescent emoji	islam	262a
☫	farsi symbol 	symbol of iran	262b
☬	adi shakti 	gurmukhi khanda	262c
☭	hammer and sickle 	u+262d	262d
☮	peace symbol emoji	u+262e	262e
☯	yin yang emoji	dark-bright, negative-positive	262f
☰	trigram for heaven 	qian2, three lines menu, hamburger, burger, navigation, navicon triple lines	2630
☱	trigram for lake 	dui4	2631
☲	trigram for fire 	li2	2632
☳	trigram for thunder 	zhen4	2633
☴	trigram for wind 	xun4	2634
☵	trigram for water 	kan3	2635
☶	trigram for mountain 	gen4	2636
☷	trigram for earth 	kun1	2637
☸	wheel of dharma emoji	dharmachakra	2638
☹	white frowning face emoji	u+2639	2639
☺	white smiling face emoji	have a nice day!, grinning face, happy face, smiley face	263a
☻	black smiling face 	u+263b	263b
☼	white sun with rays 	compass	263c
☽	first quarter moon 	alchemical symbol for silver	263d
☾	last quarter moon 	alchemical symbol for silver	263e
☿	mercury 	alchemical symbol for quicksilver	263f
♀	female sign emoji	venus, alchemical symbol for copper, gender	2640
♁	earth 	alchemical symbol for antimony	2641
♂	male sign emoji	mars, alchemical symbol for iron, gender	2642
♃	jupiter 	alchemical symbol for tin	2643
♄	saturn 	alchemical symbol for lead	2644
♅	uranus 	u+2645	2645
♆	neptune 	alchemical symbol for bismuth/tinglass	2646
♇	pluto 	u+2647	2647
♈	aries emoji	u+2648	2648
♉	taurus emoji	u+2649	2649
♊	gemini emoji	u+264a	264a
♋	cancer emoji	u+264b	264b
♌	leo emoji	u+264c	264c
♍	virgo emoji	minim (alternate glyph)	264d
♎	libra emoji	u+264e	264e
♏	scorpius emoji	scorpio, minim, drop	264f
♐	sagittarius emoji	u+2650	2650
♑	capricorn emoji	u+2651	2651
♒	aquarius emoji	u+2652	2652
♓	pisces emoji	u+2653	2653
♔	white chess king 	u+2654	2654
♕	white chess queen 	u+2655	2655
♖	white chess rook 	u+2656	2656
♗	white chess bishop 	u+2657	2657
♘	white chess knight 	u+2658	2658
♙	white chess pawn 	u+2659	2659
♚	black chess king 	u+265a	265a
♛	black chess queen 	u+265b	265b
♜	black chess rook 	u+265c	265c
♝	black chess bishop 	u+265d	265d
♞	black chess knight 	u+265e	265e
♟	black chess pawn emoji	u+265f	265f
♠	black spade suit emoji	u+2660	2660
♡	white heart suit 	love heart outline	2661
♢	white diamond suit 	u+2662	2662
♣	black club suit emoji	u+2663	2663
♤	white spade suit 	u+2664	2664
♥	black heart suit emoji	valentine, love	2665
♦	black diamond suit emoji	u+2666	2666
♧	white club suit 	u+2667	2667
♨	hot springs emoji	onsen, steam	2668
♩	quarter note 	crotchet	2669
♪	eighth note 	quaver	266a
♫	beamed eighth notes 	beamed quavers	266b
♬	beamed sixteenth notes 	beamed semiquavers	266c
♭	music flat sign 	u+266d	266d
♮	music natural sign 	u+266e	266e
♯	music sharp sign 	z notation infix bag count	266f
♰	west syriac cross 	u+2670	2670
♱	east syriac cross 	u+2671	2671
♲	universal recycling symbol 	u+2672	2672
♳	recycling symbol for type-1 plastics 	u+2673	2673
♴	recycling symbol for type-2 plastics 	u+2674	2674
♵	recycling symbol for type-3 plastics 	u+2675	2675
♶	recycling symbol for type-4 plastics 	u+2676	2676
♷	recycling symbol for type-5 plastics 	u+2677	2677
♸	recycling symbol for type-6 plastics 	u+2678	2678
♹	recycling symbol for type-7 plastics 	u+2679	2679
♺	recycling symbol for generic materials 	u+267a	267a
♻	black universal recycling symbol emoji	u+267b	267b
♼	recycled paper symbol 	u+267c	267c
♽	partially-recycled paper symbol 	u+267d	267d
♾	permanent paper sign emoji	u+267e	267e
♿	wheelchair symbol emoji	accessible bathroom	267f
⚀	die face-1 	u+2680	2680
⚁	die face-2 	u+2681	2681
⚂	die face-3 	u+2682	2682
⚃	die face-4 	u+2683	2683
⚄	die face-5 	u+2684	2684
⚅	die face-6 	u+2685	2685
⚆	white circle with dot right 	u+2686	2686
⚇	white circle with two dots 	u+2687	2687
⚈	black circle with white dot right 	u+2688	2688
⚉	black circle with two white dots 	u+2689	2689
⚊	monogram for yang 	u+268a	268a
⚋	monogram for yin 	u+268b	268b
⚌	digram for greater yang 	u+268c	268c
⚍	digram for lesser yin 	u+268d	268d
⚎	digram for lesser yang 	u+268e	268e
⚏	digram for greater yin 	u+268f	268f
⚐	white flag 	u+2690	2690
⚑	black flag 	u+2691	2691
⚒	hammer and pick emoji	mining, working day (in timetables)	2692
⚓	anchor emoji	nautical term, harbor, fisherman, admiralty pattern anchor	2693
⚔	crossed swords emoji	military term, battleground (on maps), killed in action	2694
⚕	staff of aesculapius emoji	medical term	2695
⚖	scales emoji	legal term, jurisprudence, scales of justice	2696
⚗	alembic emoji	chemical term, chemistry	2697
⚘	flower 	botanical term	2698
⚙	gear emoji	technology, tools	2699
⚚	staff of hermes 	u+269a	269a
⚛	atom symbol emoji	nuclear installation (on maps)	269b
⚜	fleur-de-lis emoji	u+269c	269c
⚝	outlined white star 	new year, christmas	269d
⚞	three lines converging right 	someone speaking	269e
⚟	three lines converging left 	background speaking	269f
⚠	warning sign emoji	danger, аlert	26a0
⚡	high voltage sign emoji	thunder, lightning bolt, zeus, thunderbolt	26a1
⚢	doubled female sign 	lesbianism	26a2
⚣	doubled male sign 	male homosexuality	26a3
⚤	interlocked female and male sign 	bisexuality, gender	26a4
⚥	male and female sign 	transgendered sexuality, hermaphrodite (in entomology)	26a5
⚦	male with stroke sign 	transgendered sexuality, alchemical symbol for iron or crocus of iron	26a6
⚧	male with stroke and male and female sign emoji	transgendered sexuality	26a7
⚨	vertical male with stroke sign 	alchemical symbol for iron	26a8
⚩	horizontal male with stroke sign 	alchemical symbol for iron	26a9
⚪	medium white circle emoji	asexuality, sexless, genderless, engaged, betrothed	26aa
⚫	medium black circle emoji	record, new year, christmas	26ab
⚬	medium small white circle 	engaged, betrothed (genealogy)	26ac
⚭	marriage symbol 	u+26ad	26ad
⚮	divorce symbol 	u+26ae	26ae
⚯	unmarried partnership symbol 	u+26af	26af
⚰	coffin emoji	buried (genealogy), casket, funeral	26b0
⚱	funeral urn emoji	cremated (genealogy), vase	26b1
⚲	neuter 	u+26b2	26b2
⚳	ceres 	u+26b3	26b3
⚴	pallas 	u+26b4	26b4
⚵	juno 	u+26b5	26b5
⚶	vesta 	u+26b6	26b6
⚷	chiron 	u+26b7	26b7
⚸	black moon lilith 	u+26b8	26b8
⚹	sextile 	new year, christmas	26b9
⚺	semisextile 	u+26ba	26ba
⚻	quincunx 	u+26bb	26bb
⚼	sesquiquadrate 	u+26bc	26bc
⚽	soccer ball emoji	football, soccer	26bd
⚾	baseball emoji	softball	26be
⚿	squared key 	parental lock	26bf
⛀	white draughts man 	u+26c0	26c0
⛁	white draughts king 	u+26c1	26c1
⛂	black draughts man 	u+26c2	26c2
⛃	black draughts king 	u+26c3	26c3
⛄	snowman without snow emoji	frosty the snowman, olaf, light snow, snowman	26c4
⛅	sun behind cloud emoji	partly cloudy, partially sunny	26c5
⛆	rain 	rainy weather	26c6
⛇	black snowman 	heavy snow	26c7
⛈	thunder cloud and rain emoji	thunderstorm	26c8
⛉	turned white shogi piece 	u+26c9	26c9
⛊	turned black shogi piece 	u+26ca	26ca
⛋	white diamond in square 	u+26cb	26cb
⛌	crossing lanes 	accident	26cc
⛍	disabled car 	u+26cd	26cd
⛎	ophiuchus emoji	u+26ce	26ce
⛏	pick emoji	under construction, pickaxe	26cf
⛐	car sliding 	icy road	26d0
⛑	helmet with white cross emoji	maintenance	26d1
⛒	circled crossing lanes 	road closed	26d2
⛓	chains emoji	tyre chains required	26d3
⛔	no entry emoji	u+26d4	26d4
⛕	alternate one-way left way traffic 	u+26d5	26d5
⛖	black two-way left way traffic 	u+26d6	26d6
⛗	white two-way left way traffic 	u+26d7	26d7
⛘	black left lane merge 	u+26d8	26d8
⛙	white left lane merge 	u+26d9	26d9
⛚	drive slow sign 	u+26da	26da
⛛	heavy white down-pointing triangle 	drive slow	26db
⛜	left closed entry 	u+26dc	26dc
⛝	squared saltire 	closed entry	26dd
⛞	falling diagonal in white circle in black square 	closed to large vehicles	26de
⛟	black truck 	black lorry, closed to large vehicles, alternate	26df
⛠	restricted left entry-1 	u+26e0	26e0
⛡	restricted left entry-2 	u+26e1	26e1
⛢	astronomical symbol for uranus 	u+26e2	26e2
⛣	heavy circle with stroke and two dots above 	public office	26e3
⛤	pentagram 	pentalpha, pentangle	26e4
⛥	right-handed interlaced pentagram 	u+26e5	26e5
⛦	left-handed interlaced pentagram 	u+26e6	26e6
⛧	inverted pentagram 	u+26e7	26e7
⛨	black cross on shield 	hospital	26e8
⛩	shinto shrine emoji	torii, kami-no-michi	26e9
⛪	church emoji	church building, cross	26ea
⛫	castle 	u+26eb	26eb
⛬	historic site 	u+26ec	26ec
⛭	gear without hub 	factory	26ed
⛮	gear with handles 	power plant, power substation	26ee
⛯	map symbol for lighthouse 	u+26ef	26ef
⛰	mountain emoji	rock	26f0
⛱	umbrella on ground emoji	bathing beach	26f1
⛲	fountain emoji	park, water feature, water fountain	26f2
⛳	flag in hole emoji	golf course, golf, golf flag	26f3
⛴	ferry emoji	ferry boat terminal	26f4
⛵	sailboat emoji	marina or yacht harbour, dinghy, yacht	26f5
⛶	square four corners 	intersection	26f6
⛷	skier emoji	ski resort	26f7
⛸	ice skate emoji	ice skating rink	26f8
⛹	person with ball emoji	track and field, gymnasium, basketball	26f9
⛺	tent emoji	camping site, camping tent	26fa
⛻	japanese bank symbol 	u+26fb	26fb
⛼	headstone graveyard symbol 	graveyard, memorial park, cemetery	26fc
⛽	fuel pump emoji	petrol station, gas station, gas pump, petrol pump	26fd
⛾	cup on black square 	drive-in restaurant	26fe
⛿	white flag with horizontal middle black stripe 	japanese self-defence force site	26ff
