←	leftwards arrow 	u+2190	2190
↑	upwards arrow 	u+2191	2191
→	rightwards arrow 	z notation total function	2192
↓	downwards arrow 	u+2193	2193
↔	left right arrow emoji	z notation relation	2194
↕	up down arrow emoji	u+2195	2195
↖	north west arrow emoji	u+2196	2196
↗	north east arrow emoji	u+2197	2197
↘	south east arrow emoji	u+2198	2198
↙	south west arrow emoji	u+2199	2199
↚	leftwards arrow with stroke 	u+219a	219a
↛	rightwards arrow with stroke 	u+219b	219b
↜	leftwards wave arrow 	u+219c	219c
↝	rightwards wave arrow 	u+219d	219d
↞	leftwards two headed arrow 	fast cursor left	219e
↟	upwards two headed arrow 	fast cursor up	219f
↠	rightwards two headed arrow 	z notation total surjection , fast cursor right	21a0
↡	downwards two headed arrow 	form feed , fast cursor down	21a1
↢	leftwards arrow with tail 	u+21a2	21a2
↣	rightwards arrow with tail 	z notation total injection	21a3
↤	leftwards arrow from bar 	u+21a4	21a4
↥	upwards arrow from bar 	u+21a5	21a5
↦	rightwards arrow from bar 	z notation maplet	21a6
↧	downwards arrow from bar 	depth symbol	21a7
↨	up down arrow with base 	u+21a8	21a8
↩	leftwards arrow with hook emoji	u+21a9	21a9
↪	rightwards arrow with hook emoji	u+21aa	21aa
↫	leftwards arrow with loop 	u+21ab	21ab
↬	rightwards arrow with loop 	u+21ac	21ac
↭	left right wave arrow 	u+21ad	21ad
↮	left right arrow with stroke 	u+21ae	21ae
↯	downwards zigzag arrow 	electrolysis	21af
↰	upwards arrow with tip leftwards 	u+21b0	21b0
↱	upwards arrow with tip rightwards 	u+21b1	21b1
↲	downwards arrow with tip leftwards 	u+21b2	21b2
↳	downwards arrow with tip rightwards 	u+21b3	21b3
↴	rightwards arrow with corner downwards 	line feed	21b4
↵	downwards arrow with corner leftwards 	u+21b5	21b5
↶	anticlockwise top semicircle arrow 	u+21b6	21b6
↷	clockwise top semicircle arrow 	u+21b7	21b7
↸	north west arrow to long bar 	home	21b8
↹	leftwards arrow to bar over rightwards arrow to bar 	tab with shift tab	21b9
↺	anticlockwise open circle arrow 	reset	21ba
↻	clockwise open circle arrow 	u+21bb	21bb
↼	leftwards harpoon with barb upwards 	u+21bc	21bc
↽	leftwards harpoon with barb downwards 	u+21bd	21bd
↾	upwards harpoon with barb rightwards 	u+21be	21be
↿	upwards harpoon with barb leftwards 	u+21bf	21bf
⇀	rightwards harpoon with barb upwards 	u+21c0	21c0
⇁	rightwards harpoon with barb downwards 	u+21c1	21c1
⇂	downwards harpoon with barb rightwards 	u+21c2	21c2
⇃	downwards harpoon with barb leftwards 	u+21c3	21c3
⇄	rightwards arrow over leftwards arrow 	u+21c4	21c4
⇅	upwards arrow leftwards of downwards arrow 	u+21c5	21c5
⇆	leftwards arrow over rightwards arrow 	u+21c6	21c6
⇇	leftwards paired arrows 	u+21c7	21c7
⇈	upwards paired arrows 	u+21c8	21c8
⇉	rightwards paired arrows 	u+21c9	21c9
⇊	downwards paired arrows 	u+21ca	21ca
⇋	leftwards harpoon over rightwards harpoon 	u+21cb	21cb
⇌	rightwards harpoon over leftwards harpoon 	u+21cc	21cc
⇍	leftwards double arrow with stroke 	u+21cd	21cd
⇎	left right double arrow with stroke 	u+21ce	21ce
⇏	rightwards double arrow with stroke 	u+21cf	21cf
⇐	leftwards double arrow 	u+21d0	21d0
⇑	upwards double arrow 	u+21d1	21d1
⇒	rightwards double arrow 	u+21d2	21d2
⇓	downwards double arrow 	u+21d3	21d3
⇔	left right double arrow 	u+21d4	21d4
⇕	up down double arrow 	u+21d5	21d5
⇖	north west double arrow 	u+21d6	21d6
⇗	north east double arrow 	u+21d7	21d7
⇘	south east double arrow 	u+21d8	21d8
⇙	south west double arrow 	u+21d9	21d9
⇚	leftwards triple arrow 	u+21da	21da
⇛	rightwards triple arrow 	u+21db	21db
⇜	leftwards squiggle arrow 	u+21dc	21dc
⇝	rightwards squiggle arrow 	u+21dd	21dd
⇞	upwards arrow with double stroke 	page up	21de
⇟	downwards arrow with double stroke 	page down	21df
⇠	leftwards dashed arrow 	u+21e0	21e0
⇡	upwards dashed arrow 	u+21e1	21e1
⇢	rightwards dashed arrow 	u+21e2	21e2
⇣	downwards dashed arrow 	u+21e3	21e3
⇤	leftwards arrow to bar 	leftward tab	21e4
⇥	rightwards arrow to bar 	rightward tab	21e5
⇦	leftwards white arrow 	u+21e6	21e6
⇧	upwards white arrow 	shift , level 2 select (iso 9995-7)	21e7
⇨	rightwards white arrow 	group select (iso 9995-7)	21e8
⇩	downwards white arrow 	u+21e9	21e9
⇪	upwards white arrow from bar 	caps lock	21ea
⇫	upwards white arrow on pedestal 	level 2 lock	21eb
⇬	upwards white arrow on pedestal with horizontal bar 	capitals (caps) lock	21ec
⇭	upwards white arrow on pedestal with vertical bar 	numeric lock	21ed
⇮	upwards white double arrow 	level 3 select	21ee
⇯	upwards white double arrow on pedestal 	level 3 lock	21ef
⇰	rightwards white arrow from wall 	group lock	21f0
⇱	north west arrow to corner 	home	21f1
⇲	south east arrow to corner 	end	21f2
⇳	up down white arrow 	scrolling	21f3
⇴	right arrow with small circle 	u+21f4	21f4
⇵	downwards arrow leftwards of upwards arrow 	u+21f5	21f5
⇶	three rightwards arrows 	u+21f6	21f6
⇷	leftwards arrow with vertical stroke 	u+21f7	21f7
⇸	rightwards arrow with vertical stroke 	z notation partial function	21f8
⇹	left right arrow with vertical stroke 	z notation partial relation	21f9
⇺	leftwards arrow with double vertical stroke 	u+21fa	21fa
⇻	rightwards arrow with double vertical stroke 	z notation finite function	21fb
⇼	left right arrow with double vertical stroke 	z notation finite relation	21fc
⇽	leftwards open-headed arrow 	u+21fd	21fd
⇾	rightwards open-headed arrow 	u+21fe	21fe
⇿	left right open-headed arrow 	u+21ff	21ff
